-40.000000 47.939626  -40.000000 46.200395  -40.000000 46.117076  -40.000000 47.176349 
-37.300000 51.018660  -37.300000 51.831781  -37.300000 51.253419  -37.300000 49.536511 
-37.200000 50.613122  -37.200000 48.458506  -37.200000 51.891162  -37.200000 49.472758 
-37.100000 50.793598  -37.100000 50.148730  -37.100000 50.597089  -37.100000 49.614820 
-37.000000 51.444208  -37.000000 51.709863  -37.000000 51.710207  -37.000000 49.852848 
-36.900000 51.178637  -36.900000 52.573739  -36.900000 52.115252  -36.900000 50.140109 
-36.800000 49.901033  -36.800000 48.220795  -36.800000 50.224355  -36.800000 50.031471 
-36.700000 51.974259  -36.700000 49.272545  -36.700000 50.419515  -36.700000 50.303819 
-36.600000 51.418428  -36.600000 49.708139  -36.600000 50.340351  -36.600000 50.024519 
-36.500000 51.371667  -36.500000 49.928080  -36.500000 52.615654  -36.500000 50.250175 
-36.400000 51.910381  -36.400000 49.762671  -36.400000 49.952233  -36.400000 50.440747 
-36.300000 51.228751  -36.300000 49.674503  -36.300000 49.374823  -36.300000 50.588073 
-36.200000 51.347177  -36.200000 49.301341  -36.200000 51.199084  -36.200000 50.217562 
-36.100000 52.935678  -36.100000 53.512046  -36.100000 52.761317  -36.100000 50.855565 
-36.000000 51.976598  -36.000000 52.851382  -36.000000 51.320810  -36.000000 50.777923 
-35.900000 52.159938  -35.900000 51.612245  -35.900000 52.478871  -35.900000 50.906688 
-35.800000 52.964437  -35.800000 50.122523  -35.800000 53.092717  -35.800000 50.975743 
-35.700000 52.331933  -35.700000 53.592802  -35.700000 48.958342  -35.700000 51.259449 
-35.600000 53.220030  -35.600000 51.771861  -35.600000 49.338173  -35.600000 51.251911 
-35.500000 52.581876  -35.500000 49.093380  -35.500000 49.538524  -35.500000 51.323910 
-35.400000 52.355759  -35.400000 52.273520  -35.400000 49.508267  -35.400000 51.252935 
-35.300000 52.590157  -35.300000 54.229382  -35.300000 53.775063  -35.300000 51.370076 
-35.200000 52.741885  -35.200000 51.474623  -35.200000 53.735831  -35.200000 51.687547 
-35.100000 53.162534  -35.100000 53.218313  -35.100000 53.004353  -35.100000 51.736647 
-35.000000 53.124925  -35.000000 54.547209  -35.000000 51.900126  -35.000000 51.862811 
-34.900000 53.262232  -34.900000 50.658488  -34.900000 53.353042  -34.900000 51.896219 
-34.800000 53.911124  -34.800000 51.896203  -34.800000 51.996629  -34.800000 51.859447 
-34.700000 54.042594  -34.700000 52.925121  -34.700000 52.719464  -34.700000 52.024295 
-34.600000 53.510934  -34.600000 53.363722  -34.600000 50.633560  -34.600000 52.008679 
-34.500000 53.361867  -34.500000 53.341620  -34.500000 53.238925  -34.500000 52.312417 
-34.400000 53.092598  -34.400000 52.987871  -34.400000 53.421337  -34.400000 52.454953 
-34.300000 54.270372  -34.300000 52.449100  -34.300000 52.982292  -34.300000 52.797433 
-34.200000 53.399998  -34.200000 51.639710  -34.200000 54.777195  -34.200000 52.449379 
-34.100000 54.532790  -34.100000 55.522327  -34.100000 54.593603  -34.100000 52.678289 
-34.000000 54.373074  -34.000000 54.724258  -34.000000 53.147703  -34.000000 52.978360 
-33.900000 54.521681  -33.900000 52.549202  -33.900000 54.372995  -33.900000 53.019908 
-33.800000 54.832428  -33.800000 55.604036  -33.800000 52.790754  -33.800000 53.322093 
-33.700000 54.576010  -33.700000 53.382931  -33.700000 55.563277  -33.700000 53.374940 
-33.600000 55.554175  -33.600000 55.709565  -33.600000 53.982633  -33.600000 53.507667 
-33.500000 54.774042  -33.500000 52.944564  -33.500000 51.120670  -33.500000 53.481004 
-33.400000 54.916504  -33.400000 54.817098  -33.400000 53.614485  -33.400000 52.964946 
-33.300000 54.459719  -33.300000 55.999488  -33.300000 55.253624  -33.300000 53.748038 
-33.200000 55.269773  -33.200000 51.930002  -33.200000 54.463075  -33.200000 53.802887 
-33.100000 54.172382  -33.100000 52.782514  -33.100000 52.995995  -33.100000 53.827007 
-33.000000 55.560948  -33.000000 53.151530  -33.000000 51.762526  -33.000000 54.133185 
-32.900000 56.131798  -32.900000 53.218395  -32.900000 52.445727  -32.900000 53.838394 
-32.800000 55.115114  -32.800000 53.015818  -32.800000 55.427174  -32.800000 53.909245 
-32.700000 54.286352  -32.700000 52.321228  -32.700000 55.562392  -32.700000 54.141171 
-32.600000 54.967141  -32.600000 56.708096  -32.600000 53.109084  -32.600000 54.117255 
-32.500000 55.690242  -32.500000 55.244923  -32.500000 54.974362  -32.500000 54.120133 
-32.400000 55.771120  -32.400000 53.221723  -32.400000 53.903209  -32.400000 54.587865 
-32.300000 55.599655  -32.300000 56.637869  -32.300000 55.506482  -32.300000 54.721420 
-32.200000 56.253405  -32.200000 53.468574  -32.200000 56.482632  -32.200000 54.453876 
-32.100000 55.126842  -32.100000 56.385272  -32.100000 54.125848  -32.100000 54.573725 
-32.000000 55.210766  -32.000000 52.568458  -32.000000 54.404653  -32.000000 54.653500 
-31.900000 55.673070  -31.900000 54.271515  -31.900000 54.323852  -31.900000 55.244749 
-31.800000 56.510732  -31.800000 55.386806  -31.800000 56.979701  -31.800000 54.759156 
-31.700000 55.985652  -31.700000 55.863346  -31.700000 56.191828  -31.700000 55.241713 
-31.600000 56.347984  -31.600000 56.222198  -31.600000 54.929006  -31.600000 55.466864 
-31.500000 56.580306  -31.500000 56.080902  -31.500000 56.114947  -31.500000 55.170132 
-31.400000 57.629789  -31.400000 55.235549  -31.400000 54.097106  -31.400000 55.473052 
-31.300000 55.874151  -31.300000 54.301806  -31.300000 56.993052  -31.300000 55.430997 
-31.200000 57.109247  -31.200000 57.793788  -31.200000 57.337672  -31.200000 55.649743 
-31.100000 56.585934  -31.100000 55.944875  -31.100000 56.777861  -31.100000 55.853923 
-31.000000 57.062599  -31.000000 58.676542  -31.000000 57.939449  -31.000000 55.698230 
-30.900000 57.268857  -30.900000 56.195882  -30.900000 56.999899  -30.900000 56.026235 
-30.800000 56.891625  -30.800000 58.075576  -30.800000 55.431568  -30.800000 56.077142 
-30.700000 56.356140  -30.700000 54.069271  -30.700000 55.483451  -30.700000 56.092890 
-30.600000 57.556601  -30.600000 55.293400  -30.600000 55.771574  -30.600000 56.039038 
-30.500000 58.154220  -30.500000 55.669247  -30.500000 58.453585  -30.500000 56.231600 
-30.400000 58.333070  -30.400000 55.839755  -30.400000 54.771988  -30.400000 56.425580 
-30.300000 58.115503  -30.300000 55.361362  -30.300000 56.578621  -30.300000 56.322547 
-30.200000 58.100396  -30.200000 59.424019  -30.200000 57.116302  -30.200000 56.493321 
-30.100000 57.116030  -30.100000 58.132706  -30.100000 55.493130  -30.100000 56.782566 
-30.000000 57.543526  -30.000000 56.082648  -30.000000 57.627078  -30.000000 56.834199 
-29.900000 59.166058  -29.900000 59.102961  -29.900000 57.433657  -29.900000 56.983602 
-29.800000 58.909971  -29.800000 56.238655  -29.800000 56.579813  -29.800000 57.045400 
-29.700000 58.029076  -29.700000 58.074947  -29.700000 57.842938  -29.700000 56.975236 
-29.600000 59.008765  -29.600000 59.180553  -29.600000 58.755516  -29.600000 57.162990 
-29.500000 58.068090  -29.500000 59.752906  -29.500000 59.335750  -29.500000 57.353536 
-29.400000 59.508685  -29.400000 59.944541  -29.400000 59.139464  -29.400000 57.174023 
-29.300000 58.753187  -29.300000 59.645642  -29.300000 58.510821  -29.300000 57.756552 
-29.200000 58.067268  -29.200000 58.819360  -29.200000 57.160514  -29.200000 57.434628 
-29.100000 58.431290  -29.100000 57.075827  -29.100000 58.737385  -29.100000 57.861231 
-29.000000 60.109992  -29.000000 60.313827  -29.000000 56.667100  -29.000000 57.838664 
-28.900000 58.391481  -28.900000 57.540297  -28.900000 56.447868  -28.900000 58.090647 
-28.800000 58.993597  -28.800000 59.876244  -28.800000 58.455007  -28.800000 58.076963 
-28.700000 57.699604  -28.700000 55.850648  -28.700000 57.556391  -28.700000 57.909126 
-28.600000 59.184957  -28.600000 56.698819  -28.600000 56.020709  -28.600000 58.195423 
-28.500000 58.848881  -28.500000 56.912460  -28.500000 59.503050  -28.500000 58.418943 
-28.400000 59.797937  -28.400000 56.661625  -28.400000 56.707941  -28.400000 58.630802 
-28.300000 59.077844  -28.300000 61.192291  -28.300000 58.690613  -28.300000 58.512253 
-28.200000 60.044670  -28.200000 59.632377  -28.200000 60.051968  -28.200000 58.582635 
-28.100000 59.803388  -28.100000 57.255780  -28.100000 58.583941  -28.100000 58.884588 
-28.000000 60.206537  -28.000000 59.866026  -28.000000 59.172789  -28.000000 58.724754 
-27.900000 59.681732  -27.900000 61.460022  -27.900000 58.257734  -27.900000 58.632354 
-27.800000 60.501830  -27.800000 57.208011  -27.800000 60.666585  -27.800000 58.808090 
-27.700000 59.804596  -27.700000 57.736337  -27.700000 61.448372  -27.700000 59.158239 
-27.600000 59.163171  -27.600000 57.497222  -27.600000 57.470379  -27.600000 59.155006 
-27.500000 59.664728  -27.500000 61.877794  -27.500000 57.416856  -27.500000 59.336156 
-27.400000 60.153945  -27.400000 60.770370  -27.400000 61.863669  -27.400000 59.180739 
-27.300000 59.657360  -27.300000 58.376403  -27.300000 60.871247  -27.300000 59.463767 
-27.200000 60.748009  -27.200000 60.604450  -27.200000 58.879030  -27.200000 59.678371 
-27.100000 61.540285  -27.100000 62.034269  -27.100000 59.565316  -27.100000 59.587890 
-27.000000 60.290470  -27.000000 57.884991  -27.000000 59.209299  -27.000000 59.833407 
-26.900000 60.241965  -26.900000 57.997485  -26.900000 60.473592  -26.900000 59.872729 
-26.800000 61.486832  -26.800000 62.627986  -26.800000 58.798708  -26.800000 59.889138 
-26.700000 61.462590  -26.700000 61.434642  -26.700000 61.671158  -26.700000 60.090503 
-26.600000 60.971581  -26.600000 59.261672  -26.600000 58.514936  -26.600000 59.903429 
-26.500000 60.924949  -26.500000 61.823361  -26.500000 59.968821  -26.500000 60.311634 
-26.400000 61.437666  -26.400000 58.104873  -26.400000 58.658295  -26.400000 60.388536 
-26.300000 62.307717  -26.300000 59.115796  -26.300000 61.201354  -26.300000 60.412330 
-26.200000 62.259255  -26.200000 59.550962  -26.200000 61.221129  -26.200000 60.613049 
-26.100000 61.610502  -26.100000 58.633978  -26.100000 62.259852  -26.100000 60.533865 
-26.000000 61.078196  -26.000000 62.656189  -26.000000 59.733142  -26.000000 60.765460 
-25.900000 61.168760  -25.900000 60.275695  -25.900000 62.633105  -25.900000 60.909081 
-25.800000 61.767150  -25.800000 62.444995  -25.800000 62.291555  -25.800000 60.795137 
-25.700000 61.253791  -25.700000 63.761880  -25.700000 60.666976  -25.700000 61.403577 
-25.600000 61.868389  -25.600000 58.961197  -25.600000 60.946429  -25.600000 61.059216 
-25.500000 63.314932  -25.500000 63.720054  -25.500000 63.020862  -25.500000 61.581044 
-25.400000 63.092456  -25.400000 62.967438  -25.400000 61.926371  -25.400000 61.372428 
-25.300000 61.899545  -25.300000 60.659044  -25.300000 59.992389  -25.300000 61.191982 
-25.200000 62.341678  -25.200000 63.318753  -25.200000 62.679127  -25.200000 61.456963 
-25.100000 64.102955  -25.100000 64.358418  -25.100000 63.874192  -25.100000 61.567219 
-25.000000 63.237288  -25.000000 59.786816  -25.000000 62.495392  -25.000000 61.671859 
-24.900000 63.139675  -24.900000 64.615775  -24.900000 62.915761  -24.900000 61.869447 
-24.800000 63.723018  -24.800000 63.651249  -24.800000 61.773986  -24.800000 62.044138 
-24.700000 63.525021  -24.700000 61.347646  -24.700000 62.970210  -24.700000 61.651399 
-24.600000 63.234010  -24.600000 63.481142  -24.600000 63.327212  -24.600000 62.206943 
-24.500000 63.273347  -24.500000 64.519898  -24.500000 62.726692  -24.500000 62.140838 
-24.400000 62.328649  -24.400000 64.542086  -24.400000 63.972291  -24.400000 62.203675 
-24.300000 63.604980  -24.300000 64.050263  -24.300000 61.573061  -24.300000 62.741408 
-24.200000 63.051950  -24.200000 62.205749  -24.200000 61.221211  -24.200000 62.405147 
-24.100000 64.390279  -24.100000 64.625289  -24.100000 61.878820  -24.100000 62.621148 
-24.000000 63.671045  -24.000000 60.867839  -24.000000 62.716092  -24.000000 62.739501 
-23.900000 62.757627  -23.900000 61.396055  -23.900000 64.649249  -23.900000 62.495919 
-23.800000 63.596651  -23.800000 60.771778  -23.800000 65.163675  -23.800000 62.765391 
-23.700000 64.231579  -23.700000 64.595941  -23.700000 63.152912  -23.700000 63.109345 
-23.600000 63.736551  -23.600000 61.814396  -23.600000 62.323824  -23.600000 62.945537 
-23.500000 64.888998  -23.500000 63.382477  -23.500000 63.219345  -23.500000 63.000127 
-23.400000 64.138913  -23.400000 63.984406  -23.400000 63.237187  -23.400000 63.470560 
-23.300000 63.930492  -23.300000 63.287680  -23.300000 62.060186  -23.300000 63.227442 
-23.200000 63.862969  -23.200000 61.476629  -23.200000 62.879534  -23.200000 63.289650 
-23.100000 64.942991  -23.100000 63.949430  -23.100000 64.385045  -23.100000 63.636447 
-23.000000 64.781701  -23.000000 65.405101  -23.000000 63.422645  -23.000000 63.533050 
-22.900000 64.447258  -22.900000 65.237974  -22.900000 65.811011  -22.900000 63.867486 
-22.800000 64.872086  -22.800000 64.328881  -22.800000 62.373803  -22.800000 63.752854 
-22.700000 65.023083  -22.700000 61.983724  -22.700000 65.936727  -22.700000 63.641802 
-22.600000 65.772239  -22.600000 63.934570  -22.600000 65.324674  -22.600000 63.973733 
-22.500000 64.653723  -22.500000 64.670686  -22.500000 66.528859  -22.500000 64.222262 
-22.400000 65.166308  -22.400000 63.968090  -22.400000 66.532013  -22.400000 64.338735 
-22.300000 64.205616  -22.300000 62.174171  -22.300000 65.659987  -22.300000 64.284105 
-22.200000 66.213211  -22.200000 64.597829  -22.200000 66.667017  -22.200000 64.532015 
-22.100000 65.077737  -22.100000 65.635757  -22.100000 63.006268  -22.100000 64.476370 
-22.000000 64.708008  -22.000000 65.287552  -22.000000 66.541616  -22.000000 64.608228 
-21.900000 65.771494  -21.900000 63.895637  -21.900000 63.928518  -21.900000 64.442147 
-21.800000 65.491697  -21.800000 66.440840  -21.800000 64.772940  -21.800000 64.503376 
-21.700000 66.271617  -21.700000 67.475977  -21.700000 62.703944  -21.700000 64.950099 
-21.600000 67.040496  -21.600000 67.033264  -21.600000 64.015002  -21.600000 64.807019 
-21.500000 65.476471  -21.500000 65.685130  -21.500000 64.486856  -21.500000 65.252124 
-21.400000 65.457030  -21.400000 67.744916  -21.400000 63.550933  -21.400000 65.104353 
-21.300000 65.080559  -21.300000 63.442555  -21.300000 66.557620  -21.300000 65.182284 
-21.200000 67.389279  -21.200000 68.161236  -21.200000 66.108245  -21.200000 65.359279 
-21.100000 66.844698  -21.100000 66.638067  -21.100000 64.165300  -21.100000 65.406557 
-21.000000 67.781389  -21.000000 68.612965  -21.000000 65.866846  -21.000000 65.384179 
-20.900000 66.083467  -20.900000 63.569197  -20.900000 66.259961  -20.900000 65.523543 
-20.800000 66.883299  -20.800000 68.137130  -20.800000 68.348585  -20.800000 65.802376 
-20.700000 67.277527  -20.700000 65.938428  -20.700000 63.948008  -20.700000 65.716831 
-20.600000 66.720624  -20.600000 67.391726  -20.600000 68.262813  -20.600000 66.068987 
-20.500000 66.857235  -20.500000 67.137833  -20.500000 66.179288  -20.500000 65.872268 
-20.400000 67.719616  -20.400000 65.381695  -20.400000 65.799698  -20.400000 65.810113 
-20.300000 66.964993  -20.300000 67.481619  -20.300000 68.740515  -20.300000 66.083265 
-20.200000 67.439409  -20.200000 68.020230  -20.200000 65.365372  -20.200000 66.544123 
-20.100000 67.475729  -20.100000 66.979461  -20.100000 65.346462  -20.100000 66.404431 
-20.000000 65.859648  -20.000000 64.372932  -20.000000 67.284539  -20.000000 66.495242 
-19.900000 67.745955  -19.900000 65.275789  -19.900000 67.181413  -19.900000 66.219385 
-19.800000 67.848745  -19.800000 64.551944  -19.800000 65.668978  -19.800000 66.471750 
-19.700000 67.318800  -19.700000 67.821933  -19.700000 65.959310  -19.700000 66.877324 
-19.600000 67.926207  -19.600000 69.003136  -19.600000 69.312249  -19.600000 66.820362 
-19.500000 67.968374  -19.500000 68.572717  -19.500000 66.340893  -19.500000 66.896769 
-19.400000 69.118215  -19.400000 66.377779  -19.400000 66.448319  -19.400000 66.896012 
-19.300000 67.978339  -19.300000 67.929817  -19.300000 68.214678  -19.300000 66.965230 
-19.200000 68.736924  -19.200000 67.497727  -19.200000 68.332713  -19.200000 66.963797 
-19.100000 68.545025  -19.100000 65.147686  -19.100000 66.536734  -19.100000 67.171122 
-19.000000 68.572624  -19.000000 66.640657  -19.000000 66.224748  -19.000000 67.465069 
-18.900000 69.209670  -18.900000 66.141433  -18.900000 69.296905  -18.900000 67.523919 
-18.800000 69.266490  -18.800000 69.530956  -18.800000 68.474615  -18.800000 67.632449 
-18.700000 69.801943  -18.700000 70.481456  -18.700000 67.964630  -18.700000 67.755387 
-18.600000 68.835869  -18.600000 70.027021  -18.600000 69.015501  -18.600000 67.730116 
-18.500000 68.169446  -18.500000 66.721804  -18.500000 68.280540  -18.500000 68.046572 
-18.400000 69.414229  -18.400000 67.459991  -18.400000 68.168879  -18.400000 68.085936 
-18.300000 68.933744  -18.300000 66.356409  -18.300000 68.659099  -18.300000 68.201942 
-18.200000 69.663565  -18.200000 68.343064  -18.200000 67.997138  -18.200000 67.990223 
-18.100000 69.723451  -18.100000 68.559484  -18.100000 67.892880  -18.100000 68.403244 
-18.000000 68.606845  -18.000000 66.525807  -18.000000 68.781087  -18.000000 68.409666 
-17.900000 69.624646  -17.900000 67.593502  -17.900000 67.912080  -17.900000 68.429885 
-17.800000 68.897691  -17.800000 66.989780  -17.800000 67.700313  -17.800000 68.563787 
-17.700000 69.683909  -17.700000 69.356120  -17.700000 67.673163  -17.700000 68.357100 
-17.600000 69.724725  -17.600000 69.882555  -17.600000 66.842766  -17.600000 68.444963 
-17.500000 70.042410  -17.500000 67.621076  -17.500000 68.781975  -17.500000 68.789536 
-17.400000 70.515007  -17.400000 69.060372  -17.400000 69.013775  -17.400000 68.769433 
-17.300000 69.863573  -17.300000 68.237807  -17.300000 67.035114  -17.300000 68.807117 
-17.200000 68.802423  -17.200000 70.231037  -17.200000 68.099725  -17.200000 68.929152 
-17.100000 69.175385  -17.100000 70.250740  -17.100000 67.915307  -17.100000 69.149060 
-17.000000 69.738003  -17.000000 67.892976  -17.000000 67.824817  -17.000000 69.293025 
-16.900000 69.974234  -16.900000 68.310027  -16.900000 68.549730  -16.900000 69.219815 
-16.800000 69.499458  -16.800000 72.187758  -16.800000 69.830572  -16.800000 69.481971 
-16.700000 69.672770  -16.700000 67.952211  -16.700000 71.492671  -16.700000 69.372957 
-16.600000 71.950127  -16.600000 72.444123  -16.600000 68.283722  -16.600000 69.719760 
-16.500000 70.809669  -16.500000 68.638691  -16.500000 71.431813  -16.500000 69.676153 
-16.400000 70.964678  -16.400000 68.018274  -16.400000 68.693853  -16.400000 69.578106 
-16.300000 69.642884  -16.300000 70.270991  -16.300000 70.372273  -16.300000 69.633801 
-16.200000 70.803130  -16.200000 69.857740  -16.200000 69.064489  -16.200000 70.110377 
-16.100000 70.807864  -16.100000 72.549903  -16.100000 70.947413  -16.100000 70.140886 
-16.000000 70.804846  -16.000000 72.315905  -16.000000 70.052359  -16.000000 69.991372 
-15.900000 70.922085  -15.900000 69.503765  -15.900000 69.949271  -15.900000 70.089968 
-15.800000 72.123927  -15.800000 69.392487  -15.800000 70.641420  -15.800000 70.241231 
-15.700000 71.616047  -15.700000 72.396054  -15.700000 68.512447  -15.700000 70.336033 
-15.600000 71.130867  -15.600000 72.256565  -15.600000 69.066313  -15.600000 70.423920 
-15.500000 70.400520  -15.500000 69.505558  -15.500000 70.317881  -15.500000 70.487914 
-15.400000 70.916196  -15.400000 69.198138  -15.400000 71.592596  -15.400000 70.556526 
-15.300000 70.879285  -15.300000 71.983905  -15.300000 72.654551  -15.300000 70.985581 
-15.200000 70.636850  -15.200000 71.444148  -15.200000 71.830531  -15.200000 70.888267 
-15.100000 72.599047  -15.100000 73.567378  -15.100000 70.892246  -15.100000 71.080579 
-15.000000 71.717931  -15.000000 72.644336  -15.000000 69.832486  -15.000000 71.143257 
-14.900000 70.414932  -14.900000 69.079720  -14.900000 69.239443  -14.900000 70.932990 
-14.800000 70.925990  -14.800000 73.219156  -14.800000 70.914223  -14.800000 70.964782 
-14.700000 71.013173  -14.700000 74.097566  -14.700000 72.880037  -14.700000 71.177715 
-14.600000 71.175208  -14.600000 72.033093  -14.600000 71.813781  -14.600000 71.205026 
-14.500000 71.874866  -14.500000 72.556224  -14.500000 71.062035  -14.500000 71.339294 
-14.400000 71.959500  -14.400000 69.545905  -14.400000 72.782763  -14.400000 71.734419 
-14.300000 73.689690  -14.300000 74.454970  -14.300000 71.082556  -14.300000 71.519688 
-14.200000 72.090389  -14.200000 70.558819  -14.200000 73.122518  -14.200000 71.547453 
-14.100000 72.895114  -14.100000 74.434257  -14.100000 71.529151  -14.100000 71.624139 
-14.000000 72.907477  -14.000000 69.566745  -14.000000 72.644357  -14.000000 71.833987 
-13.900000 72.942510  -13.900000 72.055902  -13.900000 73.355979  -13.900000 71.786474 
-13.800000 73.026640  -13.800000 71.397056  -13.800000 70.824380  -13.800000 71.970563 
-13.700000 72.969569  -13.700000 72.746793  -13.700000 73.568338  -13.700000 72.074132 
-13.600000 72.170259  -13.600000 70.549007  -13.600000 71.134374  -13.600000 72.091028 
-13.500000 73.039644  -13.500000 70.359717  -13.500000 70.180341  -13.500000 72.285740 
-13.400000 74.084849  -13.400000 72.012357  -13.400000 71.225613  -13.400000 72.392949 
-13.300000 71.490838  -13.300000 70.191038  -13.300000 70.208565  -13.300000 72.495703 
-13.200000 71.895618  -13.200000 70.114452  -13.200000 70.998497  -13.200000 72.603373 
-13.100000 73.238215  -13.100000 71.825506  -13.100000 73.134531  -13.100000 72.403457 
-13.000000 72.628497  -13.000000 75.326429  -13.000000 73.169172  -13.000000 72.529938 
-12.900000 73.899591  -12.900000 75.047225  -12.900000 71.958638  -12.900000 72.635490 
-12.800000 73.621310  -12.800000 70.990021  -12.800000 72.969493  -12.800000 72.611594 
-12.700000 73.035346  -12.700000 74.004104  -12.700000 72.647797  -12.700000 72.854199 
-12.600000 73.724335  -12.600000 73.074216  -12.600000 75.168238  -12.600000 72.979140 
-12.500000 73.577354  -12.500000 73.584891  -12.500000 73.566158  -12.500000 73.129192 
-12.400000 75.401113  -12.400000 76.084405  -12.400000 71.720267  -12.400000 73.281566 
-12.300000 73.642513  -12.300000 73.856732  -12.300000 74.638641  -12.300000 73.071850 
-12.200000 74.723158  -12.200000 73.352478  -12.200000 73.185412  -12.200000 73.100710 
-12.100000 74.021659  -12.100000 74.596035  -12.100000 71.168107  -12.100000 73.158440 
-12.000000 72.575535  -12.000000 71.082824  -12.000000 73.398897  -12.000000 73.488589 
-11.900000 73.081730  -11.900000 74.323977  -11.900000 72.067550  -11.900000 73.327364 
-11.800000 74.648315  -11.800000 73.437496  -11.800000 75.155601  -11.800000 73.652812 
-11.700000 74.149370  -11.700000 73.907078  -11.700000 73.527199  -11.700000 73.666703 
-11.600000 73.968063  -11.600000 75.193385  -11.600000 74.753770  -11.600000 73.559392 
-11.500000 73.947014  -11.500000 72.198380  -11.500000 71.431446  -11.500000 73.874705 
-11.400000 74.942856  -11.400000 75.647713  -11.400000 72.380445  -11.400000 73.817608 
-11.300000 74.227396  -11.300000 74.625734  -11.300000 74.143729  -11.300000 73.934638 
-11.200000 73.786932  -11.200000 74.413937  -11.200000 72.885733  -11.200000 74.033884 
-11.100000 75.023256  -11.100000 75.071336  -11.100000 72.565619  -11.100000 74.149118 
-11.000000 73.831255  -11.000000 76.608249  -11.000000 76.015183  -11.000000 74.095352 
-10.900000 75.165908  -10.900000 73.223603  -10.900000 74.928174  -10.900000 74.401361 
-10.800000 75.195385  -10.800000 75.921824  -10.800000 75.945931  -10.800000 74.347992 
-10.700000 75.514949  -10.700000 73.941559  -10.700000 72.235411  -10.700000 74.393279 
-10.600000 74.327619  -10.600000 72.717258  -10.600000 72.387532  -10.600000 74.648981 
-10.500000 75.570442  -10.500000 77.260338  -10.500000 75.896211  -10.500000 74.658822 
-10.400000 75.217190  -10.400000 76.731635  -10.400000 74.759973  -10.400000 74.652925 
-10.300000 74.980083  -10.300000 76.588198  -10.300000 75.341095  -10.300000 74.751460 
-10.200000 76.214883  -10.200000 77.059532  -10.200000 76.194249  -10.200000 74.818804 
-10.100000 75.836798  -10.100000 77.447794  -10.100000 75.260879  -10.100000 74.949105 
-10.000000 75.883900  -10.000000 73.050522  -10.000000 75.844133  -10.000000 75.067115 
-9.900000 75.286149  -9.900000 73.902116  -9.900000 73.568178  -9.900000 75.081753 
-9.800000 75.839553  -9.800000 74.839803  -9.800000 77.466007  -9.800000 75.235927 
-9.700000 74.888101  -9.700000 75.740418  -9.700000 74.389663  -9.700000 75.363684 
-9.600000 74.859113  -9.600000 76.826144  -9.600000 76.521621  -9.600000 75.242579 
-9.500000 75.672846  -9.500000 77.810579  -9.500000 74.520249  -9.500000 75.257845 
-9.400000 76.399083  -9.400000 73.348061  -9.400000 77.449475  -9.400000 75.364638 
-9.300000 76.548384  -9.300000 73.744052  -9.300000 76.314876  -9.300000 75.446052 
-9.200000 75.241122  -9.200000 74.145874  -9.200000 75.027995  -9.200000 75.461697 
-9.100000 75.817777  -9.100000 73.995093  -9.100000 76.579785  -9.100000 75.572755 
