-40.000000 41.311717  -40.000000 42.011047  -40.000000 41.762702  -40.000000 41.654555 
-32.400000 49.619448  -32.400000 49.644673  -32.400000 49.043525  -32.400000 48.270720 
-32.300000 49.111236  -32.300000 49.738088  -32.300000 48.884393  -32.300000 48.280573 
-32.200000 49.389514  -32.200000 50.016330  -32.200000 49.168108  -32.200000 48.471490 
-32.100000 49.320432  -32.100000 49.547085  -32.100000 49.003328  -32.100000 48.305530 
-32.000000 49.464705  -32.000000 49.643619  -32.000000 49.075784  -32.000000 48.442171 
-31.900000 49.954957  -31.900000 49.994354  -31.900000 49.313631  -31.900000 48.602304 
-31.800000 50.344122  -31.800000 50.605191  -31.800000 49.637255  -31.800000 48.873049 
-31.700000 49.660061  -31.700000 49.914619  -31.700000 49.558618  -31.700000 48.835334 
-31.600000 50.032293  -31.600000 50.350779  -31.600000 49.744332  -31.600000 49.088762 
-31.500000 50.332802  -31.500000 50.441284  -31.500000 49.813453  -31.500000 49.121209 
-31.400000 50.910198  -31.400000 50.845541  -31.400000 50.112184  -31.400000 49.389812 
-31.300000 49.791919  -31.300000 50.539499  -31.300000 49.755660  -31.300000 49.074436 
-31.200000 50.780477  -31.200000 50.924221  -31.200000 50.295583  -31.200000 49.387026 
-31.100000 50.938925  -31.100000 50.712577  -31.100000 50.138565  -31.100000 49.447510 
-31.000000 51.029606  -31.000000 51.101615  -31.000000 50.321648  -31.000000 49.619286 
-30.900000 51.059558  -30.900000 51.307778  -30.900000 50.408896  -30.900000 49.599004 
-30.800000 50.743912  -30.800000 51.128575  -30.800000 50.232216  -30.800000 49.492096 
-30.700000 50.575095  -30.700000 51.035190  -30.700000 50.033116  -30.700000 49.261655 
-30.600000 51.395370  -30.600000 51.298471  -30.600000 49.535489  -30.600000 48.239879 
-30.500000 51.340567  -30.500000 51.383493  -30.500000 49.895959  -30.500000 47.952133 
-30.400000 51.599837  -30.400000 51.673920  -30.400000 49.928397  -30.400000 48.041964 
-30.300000 51.399970  -30.300000 51.432429  -30.300000 49.906163  -30.300000 48.075654 
-30.200000 51.749432  -30.200000 51.527163  -30.200000 49.998440  -30.200000 43.900332 
-30.100000 51.410668  -30.100000 51.351531  -30.100000 49.904115  -30.100000 37.212014 
-30.000000 51.436735  -30.000000 51.602442  -30.000000 50.151784  -30.000000 33.286006 
-29.900000 51.603958  -29.900000 51.902053  -29.900000 50.455973  -29.900000 30.586195 
-29.800000 52.545667  -29.800000 52.047245  -29.800000 50.501491  -29.800000 28.539351 
-29.700000 52.026709  -29.700000 51.867305  -29.700000 50.433712  -29.700000 26.897841 
-29.600000 52.745890  -29.600000 52.209711  -29.600000 50.639903  -29.600000 25.531906 
-29.500000 52.010300  -29.500000 52.191368  -29.500000 50.665110  -29.500000 24.362576 
-29.400000 52.321867  -29.400000 52.452200  -29.400000 50.994991  -29.400000 23.343242 
-29.300000 52.478388  -29.300000 52.453404  -29.300000 51.015571  -29.300000 22.440557 
-29.200000 52.267005  -29.200000 52.141080  -29.200000 50.763310  -29.200000 21.631402 
-29.100000 52.365004  -29.100000 52.448420  -29.100000 51.007513  -29.100000 20.899627 
-29.000000 53.135357  -29.000000 53.236822  -29.000000 51.446584  -29.000000 20.232031 
-28.900000 52.983399  -28.900000 52.745399  -28.900000 51.143294  -28.900000 19.618621 
-28.800000 52.731406  -28.800000 52.577873  -28.800000 51.333449  -28.800000 19.052201 
-28.700000 52.508348  -28.700000 52.511750  -28.700000 51.070012  -28.700000 18.526160 
-28.600000 53.065782  -28.600000 52.884754  -28.600000 51.449419  -28.600000 18.035860 
-28.500000 53.326852  -28.500000 53.262044  -28.500000 51.554667  -28.500000 17.576796 
-28.400000 53.114452  -28.400000 53.248047  -28.400000 51.696324  -28.400000 17.145690 
-28.300000 53.463440  -28.300000 53.061162  -28.300000 51.773967  -28.300000 16.739484 
-28.200000 53.309465  -28.200000 53.459539  -28.200000 51.963140  -28.200000 16.355816 
-28.100000 53.315096  -28.100000 53.596424  -28.100000 51.989045  -28.100000 15.992441 
-28.000000 53.813457  -28.000000 53.694837  -28.000000 52.140764  -28.000000 15.647625 
-27.900000 53.655782  -27.900000 53.642348  -27.900000 52.286438  -27.900000 15.319656 
-27.800000 53.866025  -27.800000 53.792277  -27.800000 52.348278  -27.800000 15.007193 
-27.700000 53.944373  -27.700000 53.860628  -27.700000 52.311124  -27.700000 14.708930 
-27.600000 53.772091  -27.600000 53.732716  -27.600000 52.302025  -27.600000 14.423830 
-27.500000 54.281170  -27.500000 53.678265  -27.500000 52.391177  -27.500000 14.150898 
-27.400000 53.825224  -27.400000 54.051598  -27.400000 52.735884  -27.400000 13.889289 
-27.300000 54.261821  -27.300000 54.059435  -27.300000 52.584991  -27.300000 13.638153 
-27.200000 54.490496  -27.200000 54.327550  -27.200000 52.857480  -27.200000 13.396869 
-27.100000 54.590973  -27.100000 54.512612  -27.100000 53.200253  -27.100000 13.164744 
-27.000000 54.258848  -27.000000 54.407069  -27.000000 52.901967  -27.000000 12.941177 
-26.900000 54.539222  -26.900000 54.460443  -26.900000 53.027674  -26.900000 12.725717 
-26.800000 55.246814  -26.800000 54.840602  -26.800000 53.397052  -26.800000 12.517856 
-26.700000 55.205315  -26.700000 55.224447  -26.700000 53.438790  -26.700000 12.316934 
-26.600000 54.802244  -26.600000 54.943250  -26.600000 53.321504  -26.600000 12.119564 
-26.500000 54.798702  -26.500000 55.144935  -26.500000 53.548541  -26.500000 11.924937 
-26.400000 55.143123  -26.400000 55.283620  -26.400000 53.699376  -26.400000 11.733295 
-26.300000 55.409388  -26.300000 55.235700  -26.300000 54.002216  -26.300000 11.544857 
-26.200000 55.610217  -26.200000 55.509857  -26.200000 53.994516  -26.200000 11.359737 
-26.100000 55.013576  -26.100000 55.504785  -26.100000 53.961098  -26.100000 11.178066 
-26.000000 55.672930  -26.000000 55.367688  -26.000000 53.913697  -26.000000 10.999913 
-25.900000 55.281697  -25.900000 55.193209  -25.900000 54.073751  -25.900000 10.825323 
-25.800000 55.628471  -25.800000 55.824198  -25.800000 54.228594  -25.800000 10.654310 
-25.700000 55.882135  -25.700000 55.621907  -25.700000 54.229812  -25.700000 10.486862 
-25.600000 55.648955  -25.600000 56.008236  -25.600000 54.431623  -25.600000 10.322975 
-25.500000 56.942598  -25.500000 56.454704  -25.500000 54.826682  -25.500000 10.162610 
-25.400000 56.490460  -25.400000 56.277657  -25.400000 54.839801  -25.400000 10.005721 
-25.300000 56.273040  -25.300000 55.931822  -25.300000 54.698142  -25.300000 9.852252 
-25.200000 56.590715  -25.200000 56.410976  -25.200000 54.828779  -25.200000 9.702160 
-25.100000 57.129157  -25.100000 56.868552  -25.100000 55.295944  -25.100000 9.555382 
-25.000000 56.590576  -25.000000 56.676614  -25.000000 55.224156  -25.000000 9.411831 
-24.900000 58.082509  -24.900000 56.903731  -24.900000 55.262044  -24.900000 9.271450 
-24.800000 57.448529  -24.800000 56.946411  -24.800000 54.771126  -24.800000 9.134157 
-24.700000 57.084103  -24.700000 56.904842  -24.700000 54.861688  -24.700000 8.999901 
-24.600000 57.323375  -24.600000 57.029699  -24.600000 53.320125  -24.600000 8.868532 
-24.500000 57.383861  -24.500000 56.476239  -24.500000 53.413145  -24.500000 8.740009 
-24.400000 56.724238  -24.400000 55.974684  -24.400000 53.243335  -24.400000 8.614397 
-24.300000 57.533926  -24.300000 56.299993  -24.300000 53.549478  -24.300000 8.491526 
-24.200000 57.127639  -24.200000 56.326777  -24.200000 51.154668  -24.200000 8.371318 
-24.100000 57.812448  -24.100000 56.930055  -24.100000 39.799313  -24.100000 8.253703 
-24.000000 57.377157  -24.000000 56.812366  -24.000000 34.770895  -24.000000 8.138601 
-23.900000 56.916324  -23.900000 56.534672  -23.900000 31.619398  -23.900000 8.025965 
-23.800000 57.446037  -23.800000 56.805279  -23.800000 29.331964  -23.800000 7.915718 
-23.700000 57.739449  -23.700000 57.218880  -23.700000 27.540266  -23.700000 7.807795 
-23.600000 57.619127  -23.600000 57.128600  -23.600000 26.070448  -23.600000 7.702138 
-23.500000 58.776606  -23.500000 57.642450  -23.500000 24.826815  -23.500000 7.598686 
-23.400000 58.156915  -23.400000 57.324067  -23.400000 23.750833  -23.400000 7.497375 
-23.300000 58.364204  -23.300000 57.392028  -23.300000 22.803719  -23.300000 7.398156 
-23.200000 58.007673  -23.200000 57.308244  -23.200000 21.959024  -23.200000 7.300962 
-23.100000 58.474749  -23.100000 57.765683  -23.100000 21.197774  -23.100000 7.205748 
-23.000000 58.842486  -23.000000 58.015431  -23.000000 20.505480  -23.000000 7.112459 
-22.900000 58.894588  -22.900000 57.722556  -22.900000 19.871345  -22.900000 7.021038 
-22.800000 58.955882  -22.800000 57.857089  -22.800000 19.286918  -22.800000 6.931448 
-22.700000 58.897586  -22.700000 58.096122  -22.700000 18.745445  -22.700000 6.843631 
-22.600000 59.286077  -22.600000 58.305512  -22.600000 18.241422  -22.600000 6.757543 
-22.500000 59.214908  -22.500000 58.094306  -22.500000 17.770298  -22.500000 6.673141 
-22.400000 59.069976  -22.400000 58.361807  -22.400000 17.328417  -22.400000 6.590381 
-22.300000 58.522815  -22.300000 58.063572  -22.300000 16.912633  -22.300000 6.509219 
-22.200000 60.018931  -22.200000 58.903644  -22.200000 16.520290  -22.200000 6.429617 
-22.100000 59.360512  -22.100000 58.272950  -22.100000 16.149084  -22.100000 6.351532 
-22.000000 59.422594  -22.000000 58.473009  -22.000000 15.797105  -22.000000 6.274927 
-21.900000 60.081324  -21.900000 58.914717  -21.900000 15.462648  -21.900000 6.199769 
-21.800000 59.888389  -21.800000 58.996298  -21.800000 15.144189  -21.800000 6.126017 
-21.700000 59.773231  -21.700000 59.117547  -21.700000 14.840461  -21.700000 6.053639 
-21.600000 60.474253  -21.600000 59.275195  -21.600000 14.550295  -21.600000 5.982598 
-21.500000 60.207595  -21.500000 59.158558  -21.500000 14.272666  -21.500000 5.912866 
-21.400000 59.694826  -21.400000 59.192326  -21.400000 14.006672  -21.400000 5.844408 
-21.300000 59.885928  -21.300000 59.065561  -21.300000 13.751486  -21.300000 5.777195 
-21.200000 60.919100  -21.200000 59.483041  -21.200000 13.506399  -21.200000 5.711197 
-21.100000 60.774786  -21.100000 59.482904  -21.100000 13.270717  -21.100000 5.646384 
-21.000000 60.972821  -21.000000 60.111895  -21.000000 13.043856  -21.000000 5.582731 
-20.900000 60.323774  -20.900000 59.611541  -20.900000 12.825266  -20.900000 5.520206 
-20.800000 61.287775  -20.800000 60.057303  -20.800000 12.614460  -20.800000 5.458788 
-20.700000 60.994312  -20.700000 60.048999  -20.700000 12.410656  -20.700000 5.398449 
-20.600000 61.125483  -20.600000 60.154928  -20.600000 12.210296  -20.600000 5.339152 
-20.500000 60.987700  -20.500000 60.080941  -20.500000 12.012751  -20.500000 5.280899 
-20.400000 61.533183  -20.400000 60.460870  -20.400000 11.818282  -20.400000 5.223535 
-20.300000 61.403974  -20.300000 60.331132  -20.300000 11.627098  -20.300000 5.166959 
-20.200000 61.606289  -20.200000 60.645715  -20.200000 11.439346  -20.200000 5.111164 
-20.100000 61.301829  -20.100000 60.738987  -20.100000 11.255140  -20.100000 5.056140 
-20.000000 61.325400  -20.000000 60.160705  -20.000000 11.074541  -20.000000 5.001880 
-19.900000 61.363017  -19.900000 60.767826  -19.900000 10.897604  -19.900000 4.948377 
-19.800000 61.543298  -19.800000 60.747101  -19.800000 10.724330  -19.800000 4.895619 
-19.700000 61.894835  -19.700000 60.977547  -19.700000 10.554725  -19.700000 4.843599 
-19.600000 61.798133  -19.600000 61.136406  -19.600000 10.388754  -19.600000 4.792308 
-19.500000 61.930252  -19.500000 60.658393  -19.500000 10.226396  -19.500000 4.741737 
-19.400000 62.591967  -19.400000 61.147345  -19.400000 10.067600  -19.400000 4.691878 
-19.300000 62.458625  -19.300000 60.675439  -19.300000 9.912306  -19.300000 4.642664 
-19.200000 62.545534  -19.200000 61.240508  -19.200000 9.760462  -19.200000 4.594009 
-19.100000 62.223957  -19.100000 61.193398  -19.100000 9.611993  -19.100000 4.545911 
-19.000000 62.011097  -19.000000 61.319941  -19.000000 9.466833  -19.000000 4.498370 
-18.900000 62.034527  -18.900000 61.173783  -18.900000 9.324908  -18.900000 4.451384 
-18.800000 62.267992  -18.800000 61.415231  -18.800000 9.186131  -18.800000 4.404948 
-18.700000 62.131712  -18.700000 61.527936  -18.700000 9.050454  -18.700000 4.359067 
-18.600000 61.980454  -18.600000 61.273890  -18.600000 8.917743  -18.600000 4.313721 
-18.500000 62.250126  -18.500000 60.523268  -18.500000 8.788010  -18.500000 4.268868 
-18.400000 62.276205  -18.400000 60.075496  -18.400000 8.661135  -18.400000 4.224451 
-18.300000 62.064697  -18.300000 60.485062  -18.300000 8.537041  -18.300000 4.180484 
-18.200000 63.006639  -18.200000 44.125754  -18.200000 8.415658  -18.200000 4.135412 
-18.100000 63.017758  -18.100000 36.843092  -18.100000 8.296912  -18.100000 4.089116 
-18.000000 62.946146  -18.000000 32.962164  -18.000000 8.180732  -18.000000 4.045473 
-17.900000 63.017169  -17.900000 30.313787  -17.900000 8.067051  -17.900000 4.002130 
-17.800000 62.686904  -17.800000 28.307173  -17.800000 7.955798  -17.800000 3.959181 
-17.700000 62.828046  -17.700000 26.695292  -17.700000 7.846909  -17.700000 3.916649 
-17.600000 63.010072  -17.600000 25.350475  -17.600000 7.740319  -17.600000 3.874543 
-17.500000 63.456224  -17.500000 24.198599  -17.500000 7.635965  -17.500000 3.832899 
-17.400000 64.034661  -17.400000 23.192773  -17.400000 7.533788  -17.400000 3.791699 
-17.300000 63.436350  -17.300000 22.301141  -17.300000 7.433727  -17.300000 3.720048 
-17.200000 62.695139  -17.200000 21.501438  -17.200000 7.335726  -17.200000 3.679205 
-17.100000 63.314325  -17.100000 20.777237  -17.100000 7.239731  -17.100000 3.612647 
-17.000000 63.572847  -17.000000 20.116173  -17.000000 7.145686  -17.000000 3.573720 
-16.900000 64.247185  -16.900000 19.508669  -16.900000 7.053540  -16.900000 3.535382 
-16.800000 63.653122  -16.800000 18.947148  -16.800000 6.963241  -16.800000 3.497564 
-16.700000 63.726720  -16.700000 18.425620  -16.700000 6.874741  -16.700000 3.460176 
-16.600000 64.450949  -16.600000 17.939127  -16.600000 6.787995  -16.600000 3.423092 
-16.500000 64.153060  -16.500000 17.483550  -16.500000 6.702953  -16.500000 3.386355 
-16.400000 64.444557  -16.400000 17.055526  -16.400000 6.619573  -16.400000 3.349843 
-16.300000 64.297212  -16.300000 16.652172  -16.300000 6.537812  -16.300000 3.313536 
-16.200000 64.895479  -16.200000 16.271036  -16.200000 6.457628  -16.200000 3.277462 
-16.100000 64.913379  -16.100000 15.910016  -16.100000 6.378981  -16.100000 3.241580 
-16.000000 64.822065  -16.000000 15.567296  -16.000000 6.301831  -16.000000 3.205882 
-15.900000 64.412010  -15.900000 15.241285  -15.900000 6.226142  -15.900000 3.170366 
-15.800000 65.431528  -15.800000 14.930608  -15.800000 6.151876  -15.800000 3.134998 
-15.700000 65.492809  -15.700000 14.634037  -15.700000 6.078999  -15.700000 3.099888 
-15.600000 65.093834  -15.600000 14.350480  -15.600000 6.007473  -15.600000 3.064994 
-15.500000 64.675442  -15.500000 14.078986  -15.500000 5.937270  -15.500000 3.030342 
-15.400000 65.143314  -15.400000 13.818695  -15.400000 5.868355  -15.400000 2.995884 
-15.300000 65.403208  -15.300000 13.568825  -15.300000 5.800698  -15.300000 2.961692 
-15.200000 65.159269  -15.200000 13.328683  -15.200000 5.734267  -15.200000 2.927758 
-15.100000 65.711314  -15.100000 13.097647  -15.100000 5.669035  -15.100000 2.894065 
-15.000000 65.205145  -15.000000 12.875135  -15.000000 5.604971  -15.000000 2.860731 
-14.900000 64.862339  -14.900000 12.660634  -14.900000 5.542049  -14.900000 2.827728 
-14.800000 65.859622  -14.800000 12.453676  -14.800000 5.480244  -14.800000 2.794997 
-14.700000 65.804560  -14.700000 12.253818  -14.700000 5.419495  -14.700000 2.762665 
-14.600000 65.349866  -14.600000 12.060666  -14.600000 5.359574  -14.600000 2.731114 
-14.500000 65.565816  -14.500000 11.871717  -14.500000 5.300594  -14.500000 2.700072 
-14.400000 66.054429  -14.400000 11.685269  -14.400000 5.242792  -14.400000 2.669487 
-14.300000 66.840292  -14.300000 11.501563  -14.300000 5.185788  -14.300000 2.639296 
-14.200000 66.473047  -14.200000 11.320786  -14.200000 5.129573  -14.200000 2.609542 
-14.100000 66.429225  -14.100000 11.143082  -14.100000 5.074141  -14.100000 2.580117 
-14.000000 66.433498  -14.000000 10.968552  -14.000000 5.019483  -14.000000 2.551021 
-13.900000 66.720542  -13.900000 10.797272  -13.900000 4.965588  -13.900000 2.522341 
-13.800000 66.595361  -13.800000 10.629283  -13.800000 4.912450  -13.800000 2.493944 
-13.700000 67.122690  -13.700000 10.464610  -13.700000 4.860059  -13.700000 2.465891 
-13.600000 66.663482  -13.600000 10.303256  -13.600000 4.808404  -13.600000 2.438176 
-13.500000 66.866328  -13.500000 10.145207  -13.500000 4.757479  -13.500000 2.410792 
-13.400000 67.198221  -13.400000 9.990447  -13.400000 4.707273  -13.400000 2.383749 
-13.300000 66.501377  -13.300000 9.838934  -13.300000 4.657777  -13.300000 2.357065 
-13.200000 67.211615  -13.200000 9.690631  -13.200000 4.608907  -13.200000 2.330682 
-13.100000 67.279969  -13.100000 9.545485  -13.100000 4.560597  -13.100000 2.304582 
-13.000000 67.369675  -13.000000 9.403446  -13.000000 4.512846  -13.000000 2.278773 
-12.900000 65.877182  -12.900000 9.264452  -12.900000 4.465653  -12.900000 2.253221 
-12.800000 66.228217  -12.800000 9.128446  -12.800000 4.419013  -12.800000 2.227969 
-12.700000 66.026848  -12.700000 8.995362  -12.700000 4.372931  -12.700000 2.203182 
-12.600000 66.192123  -12.600000 8.865136  -12.600000 4.327395  -12.600000 2.179115 
-12.500000 66.231510  -12.500000 8.737703  -12.500000 4.282327  -12.500000 2.155458 
-12.400000 67.133988  -12.400000 8.612991  -12.400000 4.237698  -12.400000 2.132183 
-12.300000 66.391161  -12.300000 8.490947  -12.300000 4.193584  -12.300000 2.109571 
-12.200000 66.151460  -12.200000 8.371500  -12.200000 4.149895  -12.200000 2.087569 
-12.100000 65.738781  -12.100000 8.254586  -12.100000 4.106122  -12.100000 2.065694 
-12.000000 65.865531  -12.000000 8.140140  -12.000000 4.062559  -12.000000 2.043918 
-11.900000 48.497791  -11.900000 8.028100  -11.900000 4.019161  -11.900000 2.022232 
-11.800000 38.621216  -11.800000 7.918404  -11.800000 3.975902  -11.800000 2.000632 
-11.700000 34.150655  -11.700000 7.810990  -11.700000 3.929250  -11.700000 1.979139 
-11.600000 31.242295  -11.600000 7.705802  -11.600000 3.886150  -11.600000 1.957711 
-11.500000 29.089062  -11.500000 7.602779  -11.500000 3.843238  -11.500000 1.936369 
-11.400000 27.382873  -11.400000 7.501868  -11.400000 3.800526  -11.400000 1.915096 
-11.300000 25.972383  -11.300000 7.403010  -11.300000 3.737519  -11.300000 1.893888 
-11.200000 24.772225  -11.200000 7.306154  -11.200000 3.694585  -11.200000 1.872779 
-11.100000 23.729341  -11.100000 7.211249  -11.100000 3.651963  -11.100000 1.851747 
-11.000000 22.808489  -11.000000 7.118244  -11.000000 3.609832  -11.000000 1.830791 
-10.900000 21.985041  -10.900000 7.027089  -10.900000 3.568238  -10.900000 1.809922 
-10.800000 21.241174  -10.800000 6.937736  -10.800000 3.527213  -10.800000 1.789173 
-10.700000 20.563569  -10.700000 6.850139  -10.700000 3.486607  -10.700000 1.768549 
-10.600000 19.941976  -10.600000 6.764255  -10.600000 3.446342  -10.600000 1.748071 
-10.500000 19.368330  -10.500000 6.680038  -10.500000 3.406175  -10.500000 1.727695 
-10.400000 18.836203  -10.400000 6.597447  -10.400000 3.366294  -10.400000 1.707491 
-10.300000 18.340384  -10.300000 6.516440  -10.300000 3.326600  -10.300000 1.687408 
-10.200000 17.876573  -10.200000 6.436979  -10.200000 3.287063  -10.200000 1.667443 
-10.100000 17.441191  -10.100000 6.359023  -10.100000 3.247752  -10.100000 1.647622 
-10.000000 17.031232  -10.000000 6.282537  -10.000000 3.208711  -10.000000 1.627938 
-9.900000 16.644137  -9.900000 6.207484  -9.900000 3.169892  -9.900000 1.608378 
-9.800000 16.277711  -9.800000 6.133827  -9.800000 3.065735  -9.800000 1.588934 
-9.700000 15.930066  -9.700000 6.061535  -9.700000 3.029626  -9.700000 1.575155 
-9.600000 15.599557  -9.600000 5.990574  -9.600000 2.993671  -9.600000 1.561767 
-9.500000 15.284745  -9.500000 5.920911  -9.500000 2.957851  -9.500000 1.548446 
-9.400000 14.984360  -9.400000 5.852515  -9.400000 2.926649  -9.400000 1.535546 
-9.300000 14.697287  -9.300000 5.785357  -9.300000 2.898698  -9.300000 1.523091 
-9.200000 14.422529  -9.200000 5.719407  -9.200000 2.870905  -9.200000 1.510680 
-9.100000 14.159203  -9.100000 5.654637  -9.100000 2.843214  -9.100000 1.498298 
