-40.000000 40.843141  -40.000000 41.186309  -40.000000 41.170800  -40.000000 41.308846 
-32.600000 49.696062  -32.600000 50.097021  -32.600000 49.584825  -32.600000 49.533397 
-32.500000 49.533094  -32.500000 49.364398  -32.500000 49.311016  -32.500000 49.100861 
-32.400000 48.992600  -32.400000 48.899874  -32.400000 48.399428  -32.400000 48.205608 
-32.300000 50.064014  -32.300000 49.859154  -32.300000 49.734011  -32.300000 49.778120 
-32.200000 48.754972  -32.200000 48.581656  -32.200000 48.777085  -32.200000 48.621689 
-32.100000 50.403950  -32.100000 49.954113  -32.100000 49.899092  -32.100000 49.644768 
-32.000000 48.995758  -32.000000 48.720550  -32.000000 48.151601  -32.000000 48.063382 
-31.900000 49.430533  -31.900000 49.538652  -31.900000 49.253328  -31.900000 48.855625 
-31.800000 50.179361  -31.800000 49.633813  -31.800000 49.600990  -31.800000 49.488258 
-31.700000 51.767469  -31.700000 49.772839  -31.700000 50.074782  -31.700000 49.843585 
-31.600000 51.008366  -31.600000 50.276736  -31.600000 50.352708  -31.600000 49.891909 
-31.500000 51.026502  -31.500000 50.282146  -31.500000 50.196642  -31.500000 49.960814 
-31.400000 49.312191  -31.400000 49.735313  -31.400000 49.776124  -31.400000 49.628669 
-31.300000 49.037505  -31.300000 49.682533  -31.300000 49.119940  -31.300000 49.197762 
-31.200000 51.412981  -31.200000 51.214010  -31.200000 51.054869  -31.200000 50.951058 
-31.100000 50.104540  -31.100000 50.461527  -31.100000 50.448204  -31.100000 50.086659 
-31.000000 52.498519  -31.000000 51.740855  -31.000000 51.356913  -31.000000 51.383167 
-30.900000 51.324688  -30.900000 50.346873  -30.900000 50.427946  -30.900000 50.311808 
-30.800000 52.259903  -30.800000 51.734720  -30.800000 51.296753  -30.800000 51.200348 
-30.700000 49.414647  -30.700000 49.995765  -30.700000 49.740013  -30.700000 49.465556 
-30.600000 50.543065  -30.600000 50.247225  -30.600000 50.106420  -30.600000 49.984636 
-30.500000 50.685092  -30.500000 50.814904  -30.500000 50.418042  -30.500000 50.345682 
-30.400000 50.539153  -30.400000 50.215628  -30.400000 50.431744  -30.400000 50.421384 
-30.300000 50.818155  -30.300000 50.710934  -30.300000 50.337942  -30.300000 50.296522 
-30.200000 52.044226  -30.200000 52.439810  -30.200000 52.427628  -30.200000 52.219562 
-30.100000 52.204254  -30.100000 51.912918  -30.100000 51.728952  -30.100000 51.713569 
-30.000000 51.947286  -30.000000 51.015616  -30.000000 51.284541  -30.000000 50.869917 
-29.900000 52.690930  -29.900000 52.429956  -29.900000 52.392397  -29.900000 52.176048 
-29.800000 51.980395  -29.800000 51.401450  -29.800000 51.048313  -29.800000 50.906502 
-29.700000 52.616661  -29.700000 52.288779  -29.700000 52.041620  -29.700000 51.719007 
-29.600000 53.436990  -29.600000 52.697751  -29.600000 52.472374  -29.600000 52.356996 
-29.500000 53.652884  -29.500000 53.157280  -29.500000 52.947774  -29.500000 52.660238 
-29.400000 54.031997  -29.400000 53.085321  -29.400000 53.112740  -29.400000 52.802280 
-29.300000 52.924721  -29.300000 53.259544  -29.300000 52.902485  -29.300000 52.745245 
-29.200000 52.818064  -29.200000 52.551604  -29.200000 52.637436  -29.200000 52.416405 
-29.100000 52.202354  -29.100000 52.169450  -29.100000 51.832797  -29.100000 51.749039 
-29.000000 53.292003  -29.000000 53.501561  -29.000000 53.225219  -29.000000 53.196931 
-28.900000 52.643603  -28.900000 52.564364  -28.900000 52.113941  -28.900000 52.133441 
-28.800000 53.495059  -28.800000 53.193063  -28.800000 53.283314  -28.800000 52.988420 
-28.700000 52.658220  -28.700000 52.154880  -28.700000 51.403420  -28.700000 51.255983 
-28.600000 52.332910  -28.600000 52.081615  -28.600000 51.892831  -28.600000 51.765888 
-28.500000 52.644521  -28.500000 52.374479  -28.500000 52.208647  -28.500000 52.020178 
-28.400000 52.256309  -28.400000 51.952481  -28.400000 51.991308  -28.400000 52.040713 
-28.300000 54.226335  -28.300000 54.138120  -28.300000 54.078011  -28.300000 53.978040 
-28.200000 54.363608  -28.200000 53.490836  -28.200000 53.513414  -28.200000 53.329707 
-28.100000 52.450572  -28.100000 52.551423  -28.100000 52.425433  -28.100000 52.262926 
-28.000000 54.224350  -28.000000 53.708247  -28.000000 53.599521  -28.000000 53.573115 
-27.900000 54.921487  -27.900000 54.514091  -27.900000 54.514136  -27.900000 54.044276 
-27.800000 53.249155  -27.800000 52.740022  -27.800000 52.583584  -27.800000 52.296958 
-27.700000 53.405302  -27.700000 52.922119  -27.700000 52.521586  -27.700000 52.659057 
-27.600000 53.850706  -27.600000 53.027144  -27.600000 52.885895  -27.600000 52.462158 
-27.500000 55.465108  -27.500000 55.028486  -27.500000 54.609390  -27.500000 54.535677 
-27.400000 54.526727  -27.400000 54.728200  -27.400000 54.324043  -27.400000 53.892093 
-27.300000 53.735782  -27.300000 53.766682  -27.300000 52.946952  -27.300000 52.926323 
-27.200000 55.261033  -27.200000 54.643493  -27.200000 54.308098  -27.200000 54.011912 
-27.100000 56.094432  -27.100000 55.445604  -27.100000 55.229878  -27.100000 54.425694 
-27.000000 53.865726  -27.000000 53.522940  -27.000000 53.300206  -27.000000 52.939609 
-26.900000 54.009689  -26.900000 53.769477  -26.900000 53.256220  -26.900000 53.050971 
-26.800000 56.035014  -26.800000 55.681023  -26.800000 55.582929  -26.800000 55.094835 
-26.700000 55.204739  -26.700000 55.493600  -26.700000 54.958180  -26.700000 54.448875 
-26.600000 54.419949  -26.600000 54.542173  -26.600000 54.278215  -26.600000 53.892859 
-26.500000 55.710868  -26.500000 55.718963  -26.500000 55.448723  -26.500000 54.439741 
-26.400000 53.729473  -26.400000 54.167568  -26.400000 53.709180  -26.400000 52.986718 
-26.300000 54.566552  -26.300000 54.397063  -26.300000 53.932468  -26.300000 53.748870 
-26.200000 55.682221  -26.200000 54.523893  -26.200000 54.062392  -26.200000 53.604794 
-26.100000 55.518696  -26.100000 54.418234  -26.100000 54.362216  -26.100000 53.449816 
-26.000000 56.779136  -26.000000 56.092592  -26.000000 55.598612  -26.000000 55.026257 
-25.900000 56.001914  -25.900000 55.034595  -25.900000 54.784593  -25.900000 54.175387 
-25.800000 55.915263  -25.800000 56.351123  -25.800000 55.514497  -25.800000 55.119328 
-25.700000 56.770418  -25.700000 57.147014  -25.700000 56.143598  -25.700000 55.636318 
-25.600000 55.552844  -25.600000 54.361303  -25.600000 54.134544  -25.600000 53.853677 
-25.500000 57.161123  -25.500000 56.725122  -25.500000 56.180836  -25.500000 55.807278 
-25.400000 57.404358  -25.400000 56.528455  -25.400000 55.883326  -25.400000 55.441579 
-25.300000 55.834968  -25.300000 55.565598  -25.300000 55.087314  -25.300000 54.692819 
-25.200000 57.480594  -25.200000 56.714927  -25.200000 56.217006  -25.200000 55.700511 
-25.100000 58.409920  -25.100000 56.826415  -25.100000 56.741431  -25.100000 56.266622 
-25.000000 56.161361  -25.000000 55.382877  -25.000000 54.641900  -25.000000 54.405127 
-24.900000 57.490457  -24.900000 57.567900  -24.900000 56.905860  -24.900000 56.420297 
-24.800000 58.183775  -24.800000 57.265429  -24.800000 56.502896  -24.800000 56.098374 
-24.700000 56.507718  -24.700000 56.365446  -24.700000 55.638684  -24.700000 55.217916 
-24.600000 57.162316  -24.600000 56.900997  -24.600000 56.586140  -24.600000 56.129748 
-24.500000 58.565066  -24.500000 57.817336  -24.500000 56.894615  -24.500000 56.718944 
-24.400000 58.720001  -24.400000 57.872159  -24.400000 57.215642  -24.400000 56.796369 
-24.300000 57.903163  -24.300000 57.281402  -24.300000 56.893478  -24.300000 56.608601 
-24.200000 57.412949  -24.200000 56.608700  -24.200000 56.382725  -24.200000 55.880783 
-24.100000 58.152422  -24.100000 57.847630  -24.100000 57.210934  -24.100000 56.889278 
-24.000000 56.655336  -24.000000 56.264788  -24.000000 55.858774  -24.000000 55.407896 
-23.900000 57.422130  -23.900000 56.359584  -23.900000 56.000839  -23.900000 55.649284 
-23.800000 56.535376  -23.800000 56.392278  -23.800000 55.732577  -23.800000 55.506456 
-23.700000 58.116543  -23.700000 57.899895  -23.700000 57.543930  -23.700000 57.101837 
-23.600000 56.635041  -23.600000 56.706729  -23.600000 56.292208  -23.600000 56.041694 
-23.500000 58.935858  -23.500000 57.696500  -23.500000 57.086851  -23.500000 56.750646 
-23.400000 58.952250  -23.400000 57.851237  -23.400000 57.374690  -23.400000 57.037943 
-23.300000 58.424461  -23.300000 57.750596  -23.300000 57.085933  -23.300000 56.836313 
-23.200000 57.074490  -23.200000 57.100191  -23.200000 56.504456  -23.200000 56.074350 
-23.100000 58.477561  -23.100000 57.899605  -23.100000 57.715820  -23.100000 57.280338 
-23.000000 59.098568  -23.000000 58.591895  -23.000000 58.075279  -23.000000 57.775440 
-22.900000 59.035783  -22.900000 59.112343  -22.900000 58.411653  -22.900000 57.867639 
-22.800000 58.670449  -22.800000 58.019296  -22.800000 57.762873  -22.800000 57.573648 
-22.700000 58.430761  -22.700000 57.599975  -22.700000 56.878750  -22.700000 56.585546 
-22.600000 59.004800  -22.600000 58.522678  -22.600000 57.982099  -22.600000 57.419198 
-22.500000 59.380906  -22.500000 58.539803  -22.500000 58.330026  -22.500000 57.827969 
-22.400000 59.006177  -22.400000 58.793822  -22.400000 58.250523  -22.400000 57.674240 
-22.300000 58.220327  -22.300000 57.810377  -22.300000 57.188436  -22.300000 56.652607 
-22.200000 59.561015  -22.200000 58.940680  -22.200000 58.406189  -22.200000 57.925361 
-22.100000 60.198169  -22.100000 59.070139  -22.100000 58.853956  -22.100000 58.474648 
-22.000000 59.561763  -22.000000 59.466239  -22.000000 58.417996  -22.000000 58.367827 
-21.900000 58.573578  -21.900000 58.599502  -21.900000 57.917443  -21.900000 57.822591 
-21.800000 60.666339  -21.800000 59.883643  -21.800000 59.209110  -21.800000 58.979470 
-21.700000 60.638105  -21.700000 60.203177  -21.700000 59.779014  -21.700000 59.385811 
-21.600000 60.476547  -21.600000 59.822331  -21.600000 59.854152  -21.600000 59.271721 
-21.500000 60.936758  -21.500000 59.631398  -21.500000 58.728726  -21.500000 58.758504 
-21.400000 61.905213  -21.400000 60.872051  -21.400000 59.954574  -21.400000 59.721288 
-21.300000 59.601810  -21.300000 58.468269  -21.300000 58.093629  -21.300000 58.031685 
-21.200000 62.039522  -21.200000 61.149655  -21.200000 60.266602  -21.200000 59.416287 
-21.100000 60.908926  -21.100000 60.332988  -21.100000 59.848836  -21.100000 58.740002 
-21.000000 62.274391  -21.000000 61.312094  -21.000000 60.329474  -21.000000 59.859040 
-20.900000 59.168294  -20.900000 59.191792  -20.900000 58.730943  -20.900000 57.929461 
-20.800000 61.350156  -20.800000 61.790780  -20.800000 60.134878  -20.800000 59.687486 
-20.700000 60.425922  -20.700000 60.153280  -20.700000 59.630410  -20.700000 58.380501 
-20.600000 61.905870  -20.600000 60.803022  -20.600000 60.381157  -20.600000 58.721808 
-20.500000 61.630857  -20.500000 60.559863  -20.500000 59.950283  -20.500000 57.916382 
-20.400000 60.287891  -20.400000 60.148133  -20.400000 59.562884  -20.400000 57.522834 
-20.300000 62.131080  -20.300000 61.229039  -20.300000 60.295676  -20.300000 59.615641 
-20.200000 61.778518  -20.200000 61.469505  -20.200000 60.231428  -20.200000 58.503281 
-20.100000 61.908390  -20.100000 61.002340  -20.100000 59.222786  -20.100000 58.603917 
-20.000000 60.799158  -20.000000 60.077652  -20.000000 58.694225  -20.000000 57.414358 
-19.900000 60.971669  -19.900000 60.414772  -19.900000 58.469711  -19.900000 57.942787 
-19.800000 60.330121  -19.800000 59.914401  -19.800000 58.833103  -19.800000 57.711268 
-19.700000 62.201735  -19.700000 61.193446  -19.700000 60.669250  -19.700000 58.736698 
-19.600000 62.671131  -19.600000 60.927131  -19.600000 60.314369  -19.600000 59.170836 
-19.500000 62.945222  -19.500000 61.987023  -19.500000 59.894243  -19.500000 59.107660 
-19.400000 62.057960  -19.400000 61.281457  -19.400000 59.642269  -19.400000 58.494969 
-19.300000 63.126946  -19.300000 61.574652  -19.300000 60.384901  -19.300000 59.018678 
-19.200000 61.968830  -19.200000 61.370033  -19.200000 60.725005  -19.200000 58.980283 
-19.100000 61.956870  -19.100000 60.580863  -19.100000 59.091124  -19.100000 58.263950 
-19.000000 61.284227  -19.000000 60.661783  -19.000000 59.508398  -19.000000 58.917543 
-18.900000 61.749454  -18.900000 61.114957  -18.900000 59.501246  -18.900000 58.784356 
-18.800000 63.187993  -18.800000 61.868180  -18.800000 60.534487  -18.800000 59.785605 
-18.700000 62.550533  -18.700000 62.991931  -18.700000 60.935718  -18.700000 60.097892 
-18.600000 63.828779  -18.600000 61.732644  -18.600000 60.869163  -18.600000 59.995626 
-18.500000 62.808027  -18.500000 60.574455  -18.500000 59.891815  -18.500000 59.282732 
-18.400000 63.084218  -18.400000 60.958805  -18.400000 60.133451  -18.400000 59.436263 
-18.300000 61.651940  -18.300000 60.674008  -18.300000 59.927058  -18.300000 59.337286 
-18.200000 63.406794  -18.200000 62.000759  -18.200000 60.742204  -18.200000 59.938892 
-18.100000 63.464350  -18.100000 61.724326  -18.100000 60.697943  -18.100000 59.976296 
-18.000000 61.888629  -18.000000 61.095008  -18.000000 60.141474  -18.000000 59.390929 
-17.900000 62.924573  -17.900000 61.880734  -17.900000 60.590136  -17.900000 59.937366 
-17.800000 63.039168  -17.800000 61.320784  -17.800000 60.366732  -17.800000 59.724294 
-17.700000 63.134507  -17.700000 61.988411  -17.700000 61.362087  -17.700000 60.528867 
-17.600000 63.801533  -17.600000 62.259835  -17.600000 61.442211  -17.600000 60.660011 
-17.500000 64.198072  -17.500000 61.817165  -17.500000 60.835393  -17.500000 60.192957 
-17.400000 63.234533  -17.400000 62.353090  -17.400000 61.511793  -17.400000 60.607813 
-17.300000 64.129197  -17.300000 61.803940  -17.300000 61.314014  -17.300000 60.466434 
-17.200000 64.947332  -17.200000 62.962471  -17.200000 61.961440  -17.200000 61.223937 
-17.100000 63.247692  -17.100000 62.722334  -17.100000 61.994544  -17.100000 61.258053 
-17.000000 63.408258  -17.000000 62.226425  -17.000000 61.495828  -17.000000 60.540046 
-16.900000 63.621307  -16.900000 62.496826  -16.900000 61.566573  -16.900000 60.783053 
-16.800000 65.627852  -16.800000 63.900455  -16.800000 62.775211  -16.800000 62.008481 
-16.700000 63.017702  -16.700000 62.498791  -16.700000 61.552623  -16.700000 60.726994 
-16.600000 65.645402  -16.600000 63.936986  -16.600000 62.809584  -16.600000 62.072700 
-16.500000 64.114250  -16.500000 63.146326  -16.500000 62.014659  -16.500000 61.078283 
-16.400000 64.277579  -16.400000 62.524105  -16.400000 61.666010  -16.400000 60.959367 
-16.300000 64.435096  -16.300000 63.512229  -16.300000 62.549014  -16.300000 61.761078 
-16.200000 64.902230  -16.200000 63.401757  -16.200000 62.378618  -16.200000 61.675371 
-16.100000 65.740303  -16.100000 64.125018  -16.100000 63.242705  -16.100000 62.505059 
-16.000000 65.672108  -16.000000 64.413471  -16.000000 63.307663  -16.000000 62.393649 
-15.900000 65.477792  -15.900000 63.079463  -15.900000 62.513065  -15.900000 61.718378 
-15.800000 64.858377  -15.800000 63.186785  -15.800000 62.558559  -15.800000 61.808300 
-15.700000 65.690928  -15.700000 64.538518  -15.700000 63.489928  -15.700000 62.070857 
-15.600000 65.319545  -15.600000 64.341321  -15.600000 63.683350  -15.600000 62.790877 
-15.500000 64.783292  -15.500000 63.896045  -15.500000 62.865291  -15.500000 62.037427 
-15.400000 64.803511  -15.400000 63.851514  -15.400000 62.598786  -15.400000 61.983436 
-15.300000 65.494193  -15.300000 64.496001  -15.300000 63.643761  -15.300000 62.911649 
-15.200000 65.731247  -15.200000 64.759099  -15.200000 63.524660  -15.200000 62.029104 
-15.100000 67.504902  -15.100000 65.104215  -15.100000 64.200612  -15.100000 62.277508 
-15.000000 66.643344  -15.000000 65.123857  -15.000000 63.033655  -15.000000 62.357677 
-14.900000 64.934564  -14.900000 63.902342  -14.900000 62.790146  -14.900000 61.438591 
-14.800000 66.583861  -14.800000 65.376579  -14.800000 64.313729  -14.800000 61.732842 
-14.700000 67.227913  -14.700000 65.856463  -14.700000 64.038037  -14.700000 61.472315 
-14.600000 66.680919  -14.600000 65.155892  -14.600000 64.511209  -14.600000 61.644375 
-14.500000 67.225931  -14.500000 65.329352  -14.500000 63.170052  -14.500000 61.014255 
-14.400000 65.742664  -14.400000 64.223820  -14.400000 62.667546  -14.400000 61.027657 
-14.300000 68.007716  -14.300000 66.083301  -14.300000 65.141716  -14.300000 60.807778 
-14.200000 65.840163  -14.200000 64.395853  -14.200000 61.906056  -14.200000 60.269069 
-14.100000 68.290580  -14.100000 66.244227  -14.100000 64.057261  -14.100000 61.685313 
-14.000000 66.490857  -14.000000 64.435810  -14.000000 63.382313  -14.000000 60.176080 
-13.900000 66.478397  -13.900000 65.759562  -13.900000 63.385197  -13.900000 60.753087 
-13.800000 66.737773  -13.800000 65.404580  -13.800000 62.632797  -13.800000 60.610186 
-13.700000 67.191166  -13.700000 65.650820  -13.700000 62.769154  -13.700000 61.103424 
-13.600000 66.664692  -13.600000 64.738080  -13.600000 63.260444  -13.600000 60.635497 
-13.500000 66.115603  -13.500000 65.329941  -13.500000 61.762331  -13.500000 60.714189 
-13.400000 67.322342  -13.400000 66.059604  -13.400000 63.765818  -13.400000 61.038675 
-13.300000 67.093380  -13.300000 64.975535  -13.300000 62.032331  -13.300000 60.805844 
-13.200000 67.206199  -13.200000 65.160552  -13.200000 61.963845  -13.200000 60.789423 
-13.100000 65.659165  -13.100000 64.211495  -13.100000 62.381686  -13.100000 61.360954 
-13.000000 68.669946  -13.000000 66.235892  -13.000000 63.187471  -13.000000 61.961151 
-12.900000 68.298681  -12.900000 65.001739  -12.900000 63.230536  -12.900000 62.002038 
-12.800000 67.174149  -12.800000 63.773556  -12.800000 62.396292  -12.800000 61.445079 
-12.700000 67.912923  -12.700000 65.523606  -12.700000 63.156308  -12.700000 62.083220 
-12.600000 68.922092  -12.600000 64.800865  -12.600000 63.073711  -12.600000 62.003171 
-12.500000 67.967583  -12.500000 66.131174  -12.500000 63.542032  -12.500000 62.076297 
-12.400000 69.748951  -12.400000 66.705463  -12.400000 63.659341  -12.400000 62.506819 
-12.300000 68.720512  -12.300000 65.102337  -12.300000 63.476906  -12.300000 62.288246 
-12.200000 68.654885  -12.200000 64.868846  -12.200000 63.473590  -12.200000 62.404278 
-12.100000 68.780002  -12.100000 65.902925  -12.100000 63.645762  -12.100000 62.579343 
-12.000000 67.679709  -12.000000 64.739233  -12.000000 62.643301  -12.000000 61.981590 
-11.900000 67.749021  -11.900000 64.504954  -11.900000 63.250707  -11.900000 62.215946 
-11.800000 67.902330  -11.800000 64.390927  -11.800000 63.134949  -11.800000 62.212916 
-11.700000 67.537079  -11.700000 65.439728  -11.700000 64.029797  -11.700000 62.705534 
-11.600000 69.951315  -11.600000 65.841817  -11.600000 64.402831  -11.600000 62.983504 
-11.500000 67.499018  -11.500000 65.038694  -11.500000 63.626941  -11.500000 62.532488 
-11.400000 69.859978  -11.400000 66.214345  -11.400000 64.428673  -11.400000 63.297640 
-11.300000 68.300761  -11.300000 65.671551  -11.300000 64.327007  -11.300000 63.087258 
-11.200000 66.634134  -11.200000 64.902268  -11.200000 63.869702  -11.200000 62.791164 
-11.100000 67.472548  -11.100000 65.746764  -11.100000 64.014407  -11.100000 62.873010 
-11.000000 69.074519  -11.000000 66.767215  -11.000000 64.783311  -11.000000 63.701935 
-10.900000 68.317955  -10.900000 65.006184  -10.900000 63.877828  -10.900000 62.836966 
-10.800000 68.261973  -10.800000 66.407268  -10.800000 64.794785  -10.800000 63.801102 
-10.700000 68.845586  -10.700000 65.401967  -10.700000 63.132003  -10.700000 63.151218 
-10.600000 67.710581  -10.600000 64.907674  -10.600000 64.044312  -10.600000 62.835655 
-10.500000 69.499942  -10.500000 66.351875  -10.500000 65.043256  -10.500000 63.738452 
-10.400000 68.802595  -10.400000 66.519402  -10.400000 64.793227  -10.400000 63.797210 
-10.300000 69.569472  -10.300000 67.491299  -10.300000 65.597562  -10.300000 64.375444 
-10.200000 70.485155  -10.200000 67.883246  -10.200000 65.804582  -10.200000 64.389594 
-10.100000 68.356699  -10.100000 67.588664  -10.100000 65.331111  -10.100000 64.224703 
-10.000000 67.727549  -10.000000 66.563232  -10.000000 64.938260  -10.000000 62.868767 
-9.900000 67.917512  -9.900000 65.883180  -9.900000 64.734503  -9.900000 62.414612 
-9.800000 70.490266  -9.800000 66.241952  -9.800000 64.892093  -9.800000 62.564831 
-9.700000 69.849794  -9.700000 67.710521  -9.700000 65.742798  -9.700000 64.662059 
-9.600000 69.391476  -9.600000 68.083800  -9.600000 66.297222  -9.600000 64.804192 
-9.500000 69.091828  -9.500000 67.163423  -9.500000 65.748039  -9.500000 63.260120 
-9.400000 67.932510  -9.400000 66.860983  -9.400000 64.329725  -9.400000 64.224336 
-9.300000 68.164236  -9.300000 66.539454  -9.300000 63.708771  -9.300000 62.777822 
-9.200000 67.732853  -9.200000 66.639812  -9.200000 65.382784  -9.200000 63.114794 
-9.100000 69.361863  -9.100000 66.863326  -9.100000 65.814773  -9.100000 62.651593 
