-40.000000 40.650643  -40.000000 41.203155  -40.000000 41.113189  -40.000000 41.202702 
-29.900000 52.616806  -29.900000 51.516725  -29.900000 51.864760  -29.900000 52.025083 
-29.800000 51.831469  -29.800000 51.318025  -29.800000 51.431172  -29.800000 51.454063 
-29.700000 52.542304  -29.700000 52.181863  -29.700000 52.225076  -29.700000 52.269395 
-29.600000 52.714028  -29.600000 52.690333  -29.600000 52.850535  -29.600000 52.741043 
-29.500000 52.449017  -29.500000 53.043756  -29.500000 53.074404  -29.500000 52.925182 
-29.400000 53.031203  -29.400000 53.014781  -29.400000 53.113099  -29.400000 52.970197 
-29.300000 53.186150  -29.300000 52.460719  -29.300000 52.573579  -29.300000 52.789168 
-29.200000 52.196489  -29.200000 52.218159  -29.200000 52.164023  -29.200000 52.167792 
-29.100000 53.744208  -29.100000 52.881668  -29.100000 53.074810  -29.100000 53.057061 
-29.000000 52.063702  -29.000000 52.507326  -29.000000 51.702129  -29.000000 51.874329 
-28.900000 52.469950  -28.900000 52.414409  -28.900000 52.015718  -28.900000 52.050146 
-28.800000 52.503862  -28.800000 52.684802  -28.800000 53.060192  -28.800000 52.951241 
-28.700000 53.174280  -28.700000 52.861793  -28.700000 52.504280  -28.700000 52.701873 
-28.600000 51.816526  -28.600000 51.761115  -28.600000 52.006444  -28.600000 51.953511 
-28.500000 54.504943  -28.500000 53.128172  -28.500000 53.425578  -28.500000 53.669717 
-28.400000 53.108258  -28.400000 52.645054  -28.400000 52.379967  -28.400000 52.315106 
-28.300000 52.880430  -28.300000 53.369099  -28.300000 53.604873  -28.300000 53.418633 
-28.200000 54.660807  -28.200000 54.154649  -28.200000 53.993520  -28.200000 54.042537 
-28.100000 53.326745  -28.100000 53.258485  -28.100000 53.667388  -28.100000 53.540274 
-28.000000 54.269950  -28.000000 53.550027  -28.000000 53.498202  -28.000000 53.603752 
-27.900000 53.374827  -27.900000 53.593401  -27.900000 53.348751  -27.900000 53.480750 
-27.800000 55.359602  -27.800000 54.498896  -27.800000 54.276803  -27.800000 54.447052 
-27.700000 54.561181  -27.700000 55.178347  -27.700000 55.205009  -27.700000 54.956132 
-27.600000 54.128080  -27.600000 53.319719  -27.600000 53.104333  -27.600000 53.188920 
-27.500000 53.944364  -27.500000 53.161324  -27.500000 53.090885  -27.500000 53.329196 
-27.400000 55.944454  -27.400000 55.234326  -27.400000 55.105253  -27.400000 55.338198 
-27.300000 55.001800  -27.300000 55.092873  -27.300000 54.904799  -27.300000 54.904894 
-27.200000 54.169938  -27.200000 53.987021  -27.200000 53.936290  -27.200000 54.015137 
-27.100000 53.823738  -27.100000 54.019200  -27.100000 54.480296  -27.100000 54.439704 
-27.000000 54.863091  -27.000000 53.928751  -27.000000 54.242865  -27.000000 54.263554 
-26.900000 54.531242  -26.900000 55.008349  -26.900000 54.666640  -26.900000 54.904227 
-26.800000 54.111487  -26.800000 53.951351  -26.800000 54.214242  -26.800000 54.190666 
-26.700000 56.460044  -26.700000 55.422132  -26.700000 55.520590  -26.700000 55.517568 
-26.600000 55.390103  -26.600000 54.118370  -26.600000 54.333578  -26.600000 54.173791 
-26.500000 54.925690  -26.500000 55.189488  -26.500000 54.794595  -26.500000 54.905408 
-26.400000 53.498752  -26.400000 54.107422  -26.400000 54.312148  -26.400000 54.420698 
-26.300000 55.604148  -26.300000 55.789385  -26.300000 55.761549  -26.300000 55.753744 
-26.200000 55.783378  -26.200000 55.555637  -26.200000 55.265427  -26.200000 55.529767 
-26.100000 56.643374  -26.100000 56.360471  -26.100000 56.176354  -26.100000 56.187823 
-26.000000 54.636378  -26.000000 55.079115  -26.000000 55.090457  -26.000000 55.121108 
-25.900000 57.196733  -25.900000 56.893262  -25.900000 56.560776  -25.900000 56.661941 
-25.800000 56.215761  -25.800000 56.334224  -25.800000 56.187036  -25.800000 56.347239 
-25.700000 54.898826  -25.700000 55.473514  -25.700000 55.489622  -25.700000 55.620818 
-25.600000 55.606522  -25.600000 55.669124  -25.600000 55.904848  -25.600000 56.048304 
-25.500000 56.942873  -25.500000 56.902573  -25.500000 56.842518  -25.500000 56.963276 
-25.400000 56.487872  -25.400000 56.842447  -25.400000 56.415171  -25.400000 56.567656 
-25.300000 56.051999  -25.300000 55.555619  -25.300000 55.644651  -25.300000 55.664755 
-25.200000 57.363124  -25.200000 56.783781  -25.200000 56.931138  -25.200000 57.004148 
-25.100000 57.690151  -25.100000 57.218707  -25.100000 57.348472  -25.100000 57.639870 
-25.000000 57.367327  -25.000000 57.628934  -25.000000 57.133586  -25.000000 57.060111 
-24.900000 57.016962  -24.900000 57.244447  -24.900000 57.043250  -24.900000 57.188924 
-24.800000 57.291869  -24.800000 56.689504  -24.800000 56.513757  -24.800000 56.704540 
-24.700000 57.119012  -24.700000 56.855303  -24.700000 57.030952  -24.700000 57.382374 
-24.600000 57.534438  -24.600000 57.283848  -24.600000 57.499105  -24.600000 57.575512 
-24.500000 58.013707  -24.500000 57.559041  -24.500000 57.095513  -24.500000 57.125989 
-24.400000 57.073677  -24.400000 57.776027  -24.400000 57.936397  -24.400000 58.002981 
-24.300000 57.645634  -24.300000 57.226239  -24.300000 56.904509  -24.300000 56.980237 
-24.200000 56.687238  -24.200000 57.026820  -24.200000 56.714378  -24.200000 56.757157 
-24.100000 56.935957  -24.100000 56.960401  -24.100000 57.119533  -24.100000 57.036955 
-24.000000 57.302699  -24.000000 58.159965  -24.000000 57.728092  -24.000000 57.680954 
-23.900000 58.163891  -23.900000 58.935864  -23.900000 58.571074  -23.900000 58.530544 
-23.800000 58.699144  -23.800000 58.657536  -23.800000 58.584471  -23.800000 58.793286 
-23.700000 58.461339  -23.700000 58.123071  -23.700000 58.032577  -23.700000 57.926778 
-23.600000 57.989276  -23.600000 57.388402  -23.600000 57.583387  -23.600000 57.638357 
-23.500000 57.730976  -23.500000 57.952033  -23.500000 57.961511  -23.500000 58.075168 
-23.400000 58.164187  -23.400000 58.582600  -23.400000 57.934744  -23.400000 58.081962 
-23.300000 58.017802  -23.300000 57.857716  -23.300000 57.329442  -23.300000 57.509475 
-23.200000 57.311378  -23.200000 58.237396  -23.200000 57.821333  -23.200000 58.019440 
-23.100000 58.809121  -23.100000 59.412541  -23.100000 58.827252  -23.100000 58.708879 
-23.000000 58.247571  -23.000000 58.724595  -23.000000 58.421862  -23.000000 58.381715 
-22.900000 59.818356  -22.900000 59.779952  -22.900000 59.578284  -22.900000 59.630052 
-22.800000 57.511500  -22.800000 58.386992  -22.800000 58.085045  -22.800000 58.061641 
-22.700000 60.895497  -22.700000 59.733921  -22.700000 59.846118  -22.700000 59.761317 
-22.600000 59.194707  -22.600000 59.381401  -22.600000 59.407647  -22.600000 59.506680 
-22.500000 59.474402  -22.500000 60.354426  -22.500000 60.002674  -22.500000 60.069581 
-22.400000 60.145102  -22.400000 60.189205  -22.400000 60.145070  -22.400000 60.189803 
-22.300000 60.383080  -22.300000 59.745248  -22.300000 59.690314  -22.300000 59.942205 
-22.200000 60.289762  -22.200000 59.991497  -22.200000 60.299222  -22.200000 60.259823 
-22.100000 58.791072  -22.100000 58.761299  -22.100000 58.633281  -22.100000 58.743484 
-22.000000 60.605741  -22.000000 60.159677  -22.000000 60.573083  -22.000000 60.475978 
-21.900000 59.539567  -21.900000 59.067071  -21.900000 59.054548  -21.900000 59.163674 
-21.800000 59.017193  -21.800000 59.573921  -21.800000 59.747683  -21.800000 59.655923 
-21.700000 59.429485  -21.700000 58.709194  -21.700000 58.813227  -21.700000 58.597738 
-21.600000 59.913643  -21.600000 59.413854  -21.600000 59.564275  -21.600000 59.528990 
-21.500000 59.547703  -21.500000 59.981746  -21.500000 59.911883  -21.500000 59.869838 
-21.400000 59.312378  -21.400000 59.205245  -21.400000 59.324982  -21.400000 59.315143 
-21.300000 60.281058  -21.300000 60.759901  -21.300000 60.742665  -21.300000 60.677157 
-21.200000 60.377315  -21.200000 60.473087  -21.200000 60.646586  -21.200000 60.607468 
-21.100000 59.598327  -21.100000 59.765628  -21.100000 59.497322  -21.100000 59.685264 
-21.000000 60.503439  -21.000000 60.120921  -21.000000 60.513420  -21.000000 60.559643 
-20.900000 61.075758  -20.900000 61.129390  -20.900000 60.792367  -20.900000 60.806861 
-20.800000 61.525705  -20.800000 61.907265  -20.800000 61.879429  -20.800000 61.858757 
-20.700000 59.867235  -20.700000 60.687304  -20.700000 59.851424  -20.700000 59.963335 
-20.600000 62.766335  -20.600000 61.526675  -20.600000 62.060287  -20.600000 61.895522 
-20.500000 60.410281  -20.500000 61.095901  -20.500000 61.227083  -20.500000 60.960312 
-20.400000 61.688930  -20.400000 60.911578  -20.400000 60.973314  -20.400000 60.966379 
-20.300000 62.005120  -20.300000 62.614352  -20.300000 62.157921  -20.300000 62.348874 
-20.200000 60.383977  -20.200000 60.933287  -20.200000 60.891731  -20.200000 60.807240 
-20.100000 61.888914  -20.100000 60.703204  -20.100000 60.934261  -20.100000 60.908228 
-20.000000 61.530656  -20.000000 61.826527  -20.000000 61.776635  -20.000000 61.823393 
-19.900000 61.964612  -19.900000 61.855606  -19.900000 61.798104  -19.900000 61.965700 
-19.800000 61.552248  -19.800000 61.319698  -19.800000 61.087522  -19.800000 61.238271 
-19.700000 61.620479  -19.700000 61.223437  -19.700000 61.288101  -19.700000 61.369088 
-19.600000 62.139834  -19.600000 62.937456  -19.600000 62.798271  -19.600000 62.995448 
-19.500000 62.579831  -19.500000 61.783689  -19.500000 61.781739  -19.500000 61.694600 
-19.400000 61.609578  -19.400000 62.014129  -19.400000 61.893417  -19.400000 61.777149 
-19.300000 62.729048  -19.300000 62.596319  -19.300000 62.792566  -19.300000 62.763897 
-19.200000 63.211421  -19.200000 62.619714  -19.200000 62.935731  -19.200000 62.681248 
-19.100000 61.855582  -19.100000 61.963866  -19.100000 61.843394  -19.100000 61.961347 
-19.000000 62.140397  -19.000000 62.122111  -19.000000 61.940061  -19.000000 61.859975 
-18.900000 63.379223  -18.900000 63.674055  -18.900000 63.408603  -18.900000 63.423404 
-18.800000 63.421958  -18.800000 63.154535  -18.800000 63.111648  -18.800000 63.169986 
-18.700000 63.594193  -18.700000 63.201216  -18.700000 63.225494  -18.700000 62.976258 
-18.600000 63.564652  -18.600000 63.636446  -18.600000 63.531894  -18.600000 63.573193 
-18.500000 63.631828  -18.500000 63.367323  -18.500000 63.200142  -18.500000 62.988467 
-18.400000 63.379890  -18.400000 63.339916  -18.400000 63.140188  -18.400000 63.143254 
-18.300000 63.337248  -18.300000 63.143750  -18.300000 63.408431  -18.300000 63.425000 
-18.200000 63.185823  -18.200000 63.434341  -18.200000 63.217375  -18.200000 63.270591 
-18.100000 62.576627  -18.100000 63.182366  -18.100000 63.288807  -18.100000 63.186277 
-18.000000 64.738442  -18.000000 63.890458  -18.000000 63.816577  -18.000000 63.764191 
-17.900000 63.006626  -17.900000 63.053920  -17.900000 63.090823  -17.900000 63.275012 
-17.800000 63.645309  -17.800000 62.874257  -17.800000 63.396261  -17.800000 63.291019 
-17.700000 62.900711  -17.700000 63.476259  -17.700000 63.293509  -17.700000 63.199032 
-17.600000 62.614630  -17.600000 63.343695  -17.600000 62.914841  -17.600000 62.917612 
-17.500000 64.498771  -17.500000 63.554685  -17.500000 63.957003  -17.500000 64.064084 
-17.400000 64.843910  -17.400000 64.160841  -17.400000 64.099664  -17.400000 64.067103 
-17.300000 62.357585  -17.300000 63.632162  -17.300000 63.240878  -17.300000 63.205954 
-17.200000 63.788448  -17.200000 63.974822  -17.200000 63.696509  -17.200000 63.641412 
-17.100000 64.815464  -17.100000 63.772705  -17.100000 63.692565  -17.100000 63.783762 
-17.000000 64.394729  -17.000000 63.932927  -17.000000 63.560084  -17.000000 63.646392 
-16.900000 63.847792  -16.900000 64.046185  -16.900000 64.175761  -16.900000 64.087592 
-16.800000 64.657103  -16.800000 64.763669  -16.800000 65.002933  -16.800000 64.850632 
-16.700000 65.360673  -16.700000 65.847616  -16.700000 65.416903  -16.700000 65.484271 
-16.600000 64.213412  -16.600000 64.279375  -16.600000 64.260318  -16.600000 64.133295 
-16.500000 65.911216  -16.500000 65.791748  -16.500000 65.640412  -16.500000 65.684183 
-16.400000 64.774252  -16.400000 64.642133  -16.400000 64.338114  -16.400000 64.369651 
-16.300000 65.280509  -16.300000 65.498270  -16.300000 65.421439  -16.300000 65.268102 
-16.200000 64.662046  -16.200000 65.001653  -16.200000 65.031801  -16.200000 64.854918 
-16.100000 65.417273  -16.100000 65.573933  -16.100000 65.694137  -16.100000 65.788120 
-16.000000 65.126433  -16.000000 65.219854  -16.000000 65.180152  -16.000000 65.328573 
-15.900000 66.571449  -15.900000 65.623618  -15.900000 65.388481  -15.900000 65.257376 
-15.800000 66.249825  -15.800000 65.647586  -15.800000 65.843785  -15.800000 65.779994 
-15.700000 65.605508  -15.700000 64.828383  -15.700000 65.127438  -15.700000 64.735079 
-15.600000 65.316514  -15.600000 64.880407  -15.600000 64.991678  -15.600000 65.023594 
-15.500000 65.949249  -15.500000 65.754139  -15.500000 65.789549  -15.500000 65.749587 
-15.400000 66.827239  -15.400000 66.464368  -15.400000 66.539129  -15.400000 66.467742 
-15.300000 67.290114  -15.300000 66.536598  -15.300000 66.918199  -15.300000 66.847659 
-15.200000 67.890883  -15.200000 66.820402  -15.200000 66.732532  -15.200000 66.719387 
-15.100000 66.687577  -15.100000 66.103989  -15.100000 66.284372  -15.100000 66.185324 
-15.000000 66.774101  -15.000000 66.242285  -15.000000 65.733106  -15.000000 65.669457 
-14.900000 64.932842  -14.900000 65.230387  -14.900000 65.585455  -14.900000 65.505713 
-14.800000 66.282611  -14.800000 66.532743  -14.800000 66.511750  -14.800000 66.274567 
-14.700000 67.172538  -14.700000 67.508660  -14.700000 67.471108  -14.700000 67.340070 
-14.600000 67.939521  -14.600000 66.960749  -14.600000 66.932388  -14.600000 67.093700 
-14.500000 67.341358  -14.500000 66.891585  -14.500000 66.704289  -14.500000 66.757560 
-14.400000 67.626935  -14.400000 67.630955  -14.400000 67.523493  -14.400000 67.347222 
-14.300000 66.927405  -14.300000 66.872214  -14.300000 66.930703  -14.300000 66.682010 
-14.200000 69.112125  -14.200000 67.643096  -14.200000 67.700926  -14.200000 67.880727 
-14.100000 67.646712  -14.100000 67.390087  -14.100000 67.320809  -14.100000 67.137666 
-14.000000 68.889549  -14.000000 67.755817  -14.000000 67.612142  -14.000000 67.584501 
-13.900000 68.659762  -13.900000 68.164941  -13.900000 68.069464  -13.900000 68.054247 
-13.800000 67.667548  -13.800000 66.663049  -13.800000 67.019720  -13.800000 66.844057 
-13.700000 68.188944  -13.700000 68.643776  -13.700000 68.378043  -13.700000 68.261399 
-13.600000 67.491119  -13.600000 67.595438  -13.600000 67.098043  -13.600000 67.009290 
-13.500000 66.447777  -13.500000 66.885634  -13.500000 66.816007  -13.500000 66.688776 
-13.400000 67.829368  -13.400000 67.758805  -13.400000 67.269039  -13.400000 67.255672 
-13.300000 68.046702  -13.300000 67.335137  -13.300000 67.085545  -13.300000 66.844820 
-13.200000 67.666611  -13.200000 67.897613  -13.200000 67.461677  -13.200000 67.258060 
-13.100000 68.435417  -13.100000 68.590003  -13.100000 68.515700  -13.100000 68.456430 
-13.000000 68.560883  -13.000000 68.661388  -13.000000 68.445565  -13.000000 68.625190 
-12.900000 67.870780  -12.900000 68.008153  -12.900000 67.900873  -12.900000 67.827429 
-12.800000 69.649272  -12.800000 68.774060  -12.800000 68.703450  -12.800000 68.563286 
-12.700000 68.746024  -12.700000 68.333260  -12.700000 68.437671  -12.700000 68.442038 
-12.600000 69.422195  -12.600000 69.927999  -12.600000 69.799704  -12.600000 69.458462 
-12.500000 69.348418  -12.500000 68.973282  -12.500000 69.018788  -12.500000 68.991603 
-12.400000 68.169083  -12.400000 68.343267  -12.400000 68.156886  -12.400000 67.995444 
-12.300000 69.584749  -12.300000 70.025764  -12.300000 69.641807  -12.300000 69.421584 
-12.200000 68.901974  -12.200000 68.884947  -12.200000 69.085453  -12.200000 68.971754 
-12.100000 68.758098  -12.100000 68.259836  -12.100000 67.931146  -12.100000 67.959684 
-12.000000 69.703339  -12.000000 69.381755  -12.000000 69.198055  -12.000000 69.224506 
-11.900000 69.347350  -11.900000 69.447727  -11.900000 68.579379  -11.900000 68.519356 
-11.800000 69.819511  -11.800000 69.557726  -11.800000 69.998731  -11.800000 69.893603 
-11.700000 69.518375  -11.700000 69.417485  -11.700000 69.275565  -11.700000 69.244616 
-11.600000 70.477797  -11.600000 70.248920  -11.600000 69.966534  -11.600000 70.028276 
-11.500000 68.553267  -11.500000 68.094950  -11.500000 68.600130  -11.500000 68.328718 
-11.400000 69.668871  -11.400000 69.556163  -11.400000 68.993043  -11.400000 68.796393 
-11.300000 70.331781  -11.300000 70.494965  -11.300000 69.732993  -11.300000 69.709980 
-11.200000 69.857630  -11.200000 69.633686  -11.200000 69.435954  -11.200000 69.341802 
-11.100000 68.675773  -11.100000 69.534793  -11.100000 69.350811  -11.100000 69.155573 
-11.000000 71.144400  -11.000000 71.094115  -11.000000 71.128288  -11.000000 70.943317 
-10.900000 70.955705  -10.900000 70.573511  -10.900000 70.648904  -10.900000 70.314325 
-10.800000 72.042593  -10.800000 71.300504  -10.800000 71.199247  -10.800000 70.870484 
-10.700000 69.713893  -10.700000 69.502494  -10.700000 69.294801  -10.700000 69.139326 
-10.600000 69.460733  -10.600000 69.617862  -10.600000 69.307217  -10.600000 69.222998 
-10.500000 71.702981  -10.500000 71.605785  -10.500000 71.244705  -10.500000 71.119114 
-10.400000 71.056366  -10.400000 70.736356  -10.400000 70.712169  -10.400000 70.580507 
-10.300000 70.996800  -10.300000 71.408192  -10.300000 71.053694  -10.300000 71.019347 
-10.200000 72.425641  -10.200000 71.533036  -10.200000 71.558274  -10.200000 71.360002 
-10.100000 71.998303  -10.100000 71.093673  -10.100000 71.213319  -10.100000 70.937409 
-10.000000 72.591818  -10.000000 71.340821  -10.000000 71.503301  -10.000000 71.429394 
-9.900000 71.102301  -9.900000 70.460855  -9.900000 70.433812  -9.900000 70.249807 
-9.800000 72.641264  -9.800000 72.523697  -9.800000 72.451612  -9.800000 72.298649 
-9.700000 71.669632  -9.700000 71.238718  -9.700000 71.017956  -9.700000 70.864024 
-9.600000 73.591585  -9.600000 72.180277  -9.600000 71.954808  -9.600000 71.911820 
-9.500000 71.852355  -9.500000 71.134520  -9.500000 71.238126  -9.500000 71.124844 
-9.400000 72.137556  -9.400000 72.604727  -9.400000 72.533372  -9.400000 72.466181 
-9.300000 72.720102  -9.300000 71.943201  -9.300000 72.110294  -9.300000 72.032378 
-9.200000 72.496273  -9.200000 71.368353  -9.200000 71.586436  -9.200000 71.401886 
-9.100000 72.050395  -9.100000 72.435785  -9.100000 72.410038  -9.100000 72.304004 
